protein_group,precursor_num,scan_num
sp|Q16181|SEPT7_HUMAN;sp|Q6ZU15|SEP14_HUMAN,1,2
sp|Q16186|ADRM1_HUMAN,1,1
sp|Q16204|CCDC6_HUMAN,5,6
sp|Q16222|UAP1_HUMAN,7,9
sp|Q16222|UAP1_HUMAN;sp|Q3KQV9|UAP1L_HUMAN,1,1
sp|Q16270|IBP7_HUMAN,3,3
sp|Q16363|LAMA4_HUMAN,1,1
sp|Q16401|PSMD5_HUMAN,12,17
sp|Q16513|PKN2_HUMAN,5,5
sp|Q16527|CSRP2_HUMAN,6,7
sp|Q16531|DDB1_HUMAN,33,44
sp|Q16539|MK14_HUMAN,4,4
sp|Q16543|CDC37_HUMAN,5,5
sp|Q16555|DPYL2_HUMAN,16,31
sp|Q16563|SYPL1_HUMAN,2,4
sp|Q16576|RBBP7_HUMAN,6,8
sp|Q16629|SRSF7_HUMAN,5,5
sp|Q16630|CPSF6_HUMAN,6,7
sp|Q16643|DREB_HUMAN,9,14
sp|Q16658|FSCN1_HUMAN,17,27
sp|Q16698|DECR_HUMAN,5,8
sp|Q16718|NDUA5_HUMAN,3,3
sp|Q16719|KYNU_HUMAN,15,22
sp|Q16740|CLPP_HUMAN,5,7
sp|Q16763|UBE2S_HUMAN,2,2
sp|Q16774|KGUA_HUMAN,2,2
sp|Q16795|NDUA9_HUMAN,6,7
sp|Q16822|PCKGM_HUMAN,2,2
sp|Q16836|HCDH_HUMAN,6,6
sp|Q16850|CP51A_HUMAN,2,2
sp|Q16851|UGPA_HUMAN,8,8
sp|Q16864|VATF_HUMAN,1,1
sp|Q16880|CGT_HUMAN,1,1
sp|Q16881|TRXR1_HUMAN,18,32
sp|Q16890|TPD53_HUMAN,4,5
sp|Q16891|MIC60_HUMAN,20,24
sp|Q1KMD3|HNRL2_HUMAN,15,21
sp|Q27J81|INF2_HUMAN,11,12
sp|Q29RF7|PDS5A_HUMAN,8,9
sp|Q2NL82|TSR1_HUMAN,7,7
sp|Q2TAY7|SMU1_HUMAN,11,15
sp|Q32MZ4|LRRF1_HUMAN,7,7
sp|Q32MZ4|LRRF1_HUMAN;sp|Q9Y608|LRRF2_HUMAN,1,1
sp|Q32P28|P3H1_HUMAN,8,11
sp|Q32P41|TRM5_HUMAN,1,1
sp|Q3KQU3|MA7D1_HUMAN,3,3
sp|Q3LXA3|TKFC_HUMAN,2,2
sp|Q3MHD2|LSM12_HUMAN,1,2
sp|Q3ZCM7|TBB8_HUMAN,1,1
sp|Q3ZCQ8|TIM50_HUMAN,6,7
sp|Q49A26|GLYR1_HUMAN,8,9
sp|Q4G0J3|LARP7_HUMAN,4,4
sp|Q4G0N4|NAKD2_HUMAN,5,6
sp|Q4KMP7|TB10B_HUMAN,1,1
sp|Q4VC31|MIX23_HUMAN,4,4
sp|Q52LJ0|FA98B_HUMAN,5,6
sp|Q52LJ0|FA98B_HUMAN;sp|Q8NCA5|FA98A_HUMAN,2,3
sp|Q53EL6|PDCD4_HUMAN,14,17
sp|Q53F19|NCBP3_HUMAN,3,4
sp|Q53FT3|HIKES_HUMAN,1,1
sp|Q53GQ0|DHB12_HUMAN,3,3
sp|Q53GS9|UBP39_HUMAN,1,1
sp|Q53H96|P5CR3_HUMAN,2,3
sp|Q53S08|RAB6D_HUMAN;sp|Q9H0N0|RAB6C_HUMAN,2,2
sp|Q562R1|ACTBL_HUMAN,1,1
sp|Q56VL3|OCAD2_HUMAN,1,1
sp|Q58FF8|H90B2_HUMAN,2,4
sp|Q5BJH7|YIF1B_HUMAN,2,2
sp|Q5BKZ1|ZN326_HUMAN,5,5
sp|Q5F1R6|DJC21_HUMAN,3,3
sp|Q5H9R7|PP6R3_HUMAN,7,7
sp|Q5JPH6|SYEM_HUMAN,1,1
sp|Q5JS54|PSMG4_HUMAN,1,1
sp|Q5JSH3|WDR44_HUMAN,4,4
sp|Q5JTH9|RRP12_HUMAN,5,6
sp|Q5JTJ3|COA6_HUMAN,1,2
sp|Q5JTV8|TOIP1_HUMAN,8,11
sp|Q5JTZ9|SYAM_HUMAN,3,3
sp|Q5JUX0|SPIN3_HUMAN;sp|Q9Y657|SPIN1_HUMAN,1,1
sp|Q5JVF3|PCID2_HUMAN,3,5
sp|Q5QJE6|TDIF2_HUMAN,3,3
sp|Q5R3I4|TTC38_HUMAN,2,2
sp|Q5RKV6|EXOS6_HUMAN,3,5
sp|Q5SRE5|NU188_HUMAN,5,5
sp|Q5SSJ5|HP1B3_HUMAN,9,11
sp|Q5T035|CI129_HUMAN;sp|Q9NZB2|F120A_HUMAN,1,1
sp|Q5T1J5|CHCH9_HUMAN;sp|Q9Y6H1|CHCH2_HUMAN,2,4
sp|Q5T2N8|ATD3C_HUMAN;sp|Q5T9A4|ATD3B_HUMAN,1,1
sp|Q5T2N8|ATD3C_HUMAN;sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,4,5
sp|Q5T2N8|ATD3C_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,2,2
sp|Q5T3I0|GPTC4_HUMAN,1,1
sp|Q5T4S7|UBR4_HUMAN,12,14
sp|Q5T6F2|UBAP2_HUMAN,7,10
sp|Q5T6V5|QNG1_HUMAN,3,3
sp|Q5T8P6|RBM26_HUMAN,5,5
sp|Q5T8P6|RBM26_HUMAN;sp|Q9P2N5|RBM27_HUMAN,1,2
sp|Q5T9A4|ATD3B_HUMAN,1,1
sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,3,3
sp|Q5TAP6|UT14C_HUMAN;sp|Q9BVJ6|UT14A_HUMAN,1,1
sp|Q5TFE4|NT5D1_HUMAN,3,3
sp|Q5TZA2|CROCC_HUMAN,1,3
sp|Q5U5X0|LYRM7_HUMAN,3,3
sp|Q5VT25|MRCKA_HUMAN;sp|Q9Y5S2|MRCKB_HUMAN,1,1
sp|Q5VW32|BROX_HUMAN,2,2
sp|Q5VW36|FOCAD_HUMAN,2,2
sp|Q5VYK3|ECM29_HUMAN,11,12
sp|Q5VZK9|CARL1_HUMAN,1,1
sp|Q63HR2|TENS2_HUMAN;sp|Q68CZ2|TENS3_HUMAN;sp|Q9HBL0|TENS1_HUMAN,1,2
sp|Q63ZY3|KANK2_HUMAN,5,6
sp|Q659C4|LAR1B_HUMAN;sp|Q6PKG0|LARP1_HUMAN,1,2
sp|Q66K74|MAP1S_HUMAN,1,1
sp|Q66PJ3|AR6P4_HUMAN,2,3
sp|Q68CQ7|GL8D1_HUMAN,1,1
sp|Q68CZ2|TENS3_HUMAN,7,7
sp|Q68EM7|RHG17_HUMAN,6,6
sp|Q6DD88|ATLA3_HUMAN,6,6
sp|Q6DKJ4|NXN_HUMAN,5,6
sp|Q6EEV6|SUMO4_HUMAN,1,1
sp|Q6EMK4|VASN_HUMAN,1,1
sp|Q6FI81|CPIN1_HUMAN,7,11
sp|Q6GMV3|PTRD1_HUMAN,1,2
sp|Q6IAA8|LTOR1_HUMAN,4,6
sp|Q6IBS0|TWF2_HUMAN,10,16
sp|Q6IN85|P4R3A_HUMAN,1,1
sp|Q6L8Q7|PDE12_HUMAN,2,2
sp|Q6N069|NAA16_HUMAN;sp|Q9BXJ9|NAA15_HUMAN,3,4
sp|Q6NUK1|SCMC1_HUMAN,12,15
sp|Q6NVY1|HIBCH_HUMAN,3,3
sp|Q6NYC1|JMJD6_HUMAN,3,4
sp|Q6NYC8|PPR18_HUMAN,5,5
sp|Q6NZI2|CAVN1_HUMAN,10,13
sp|Q6P1A2|MBOA5_HUMAN,1,1
sp|Q6P1J9|CDC73_HUMAN,5,6
sp|Q6P1L8|RM14_HUMAN,2,2
sp|Q6P1M0|S27A4_HUMAN,4,4
sp|Q6P1N0|C2D1A_HUMAN,2,2
sp|Q6P2E9|EDC4_HUMAN,5,5
sp|Q6P2Q9|PRP8_HUMAN,47,60
sp|Q6P3W7|SCYL2_HUMAN,1,1
sp|Q6P474|PDXD2_HUMAN;sp|Q6P996|PDXD1_HUMAN,1,1
sp|Q6P587|FAHD1_HUMAN,1,1
sp|Q6P6C2|ALKB5_HUMAN,1,1
sp|Q6P996|PDXD1_HUMAN,4,5
sp|Q6PD62|CTR9_HUMAN,4,4
sp|Q6PGP7|SKI3_HUMAN,9,9
sp|Q6PI48|SYDM_HUMAN,2,2
sp|Q6PIU2|NCEH1_HUMAN,1,1
sp|Q6PJG6|BRAT1_HUMAN,5,6
sp|Q6PJT7|ZC3HE_HUMAN,2,2
sp|Q6PKG0|LARP1_HUMAN,9,11
sp|Q6RFH5|WDR74_HUMAN,1,1
sp|Q6STE5|SMRD3_HUMAN;sp|Q92925|SMRD2_HUMAN;sp|Q96GM5|SMRD1_HUMAN,1,1
sp|Q6UB35|C1TM_HUMAN,7,7
sp|Q6UN15|FIP1_HUMAN,2,2
sp|Q6UX04|CWC27_HUMAN,2,2
sp|Q6UX71|PXDC2_HUMAN,1,1
sp|Q6UXN9|WDR82_HUMAN,7,7
sp|Q6WCQ1|MPRIP_HUMAN,5,5
sp|Q6XQN6|PNCB_HUMAN,1,2
sp|Q6Y7W6|GGYF2_HUMAN,6,8
sp|Q6YHK3|CD109_HUMAN,8,8
sp|Q6YN16|HSDL2_HUMAN,9,12
sp|Q6YP21|KAT3_HUMAN,2,2
sp|Q6ZRP7|QSOX2_HUMAN,1,1
sp|Q6ZWH5|NEK10_HUMAN,1,3
sp|Q70J99|UN13D_HUMAN,1,1
sp|Q70UQ0|IKIP_HUMAN,2,3
sp|Q712K3|UB2R2_HUMAN,1,1
sp|Q71RC2|LARP4_HUMAN,2,2
sp|Q71UM5|RS27L_HUMAN,1,2
sp|Q7KZ85|SPT6H_HUMAN,5,5
sp|Q7KZF4|SND1_HUMAN,33,58
sp|Q7L014|DDX46_HUMAN,10,12
sp|Q7L0Y3|TM10C_HUMAN,4,4
sp|Q7L1Q6|5MP2_HUMAN,10,16
sp|Q7L2E3|DHX30_HUMAN,13,19
sp|Q7L2H7|EIF3M_HUMAN,9,10
sp|Q7L576|CYFP1_HUMAN,8,8
sp|Q7L576|CYFP1_HUMAN;sp|Q96F07|CYFP2_HUMAN,2,5
sp|Q7L5D6|GET4_HUMAN,2,2
sp|Q7L5N1|CSN6_HUMAN,7,8
sp|Q7L9L4|MOB1B_HUMAN;sp|Q9H8S9|MOB1A_HUMAN,3,4
sp|Q7LBR1|CHM1B_HUMAN,1,1
sp|Q7RTV0|PHF5A_HUMAN,3,6
sp|Q7Z2K6|ERMP1_HUMAN,3,5
sp|Q7Z2W4|ZCCHV_HUMAN,7,8
sp|Q7Z2W9|RM21_HUMAN,1,1
sp|Q7Z3B1|NEGR1_HUMAN,2,2
sp|Q7Z3B4|NUP54_HUMAN,1,1
sp|Q7Z3U7|MON2_HUMAN,1,1
sp|Q7Z406|MYH14_HUMAN,1,1
sp|Q7Z417|NUFP2_HUMAN,3,3
sp|Q7Z4S6|KI21A_HUMAN,1,1
sp|Q7Z4V5|HDGR2_HUMAN,1,2
sp|Q7Z5L9|I2BP2_HUMAN,3,4
sp|Q7Z6Z7|HUWE1_HUMAN,32,37
sp|Q7Z739|YTHD3_HUMAN,3,3
sp|Q7Z739|YTHD3_HUMAN;sp|Q9BYJ9|YTHD1_HUMAN,1,1
sp|Q7Z7H5|TMED4_HUMAN,3,3
sp|Q7Z7H5|TMED4_HUMAN;sp|Q9BVK6|TMED9_HUMAN,1,1
sp|Q86SF2|GALT7_HUMAN,4,4
sp|Q86SX6|GLRX5_HUMAN,1,1
sp|Q86TC9|MYPN_HUMAN;sp|Q8WX93|PALLD_HUMAN,1,1
sp|Q86TG7|PEG10_HUMAN,3,3
sp|Q86TU7|SETD3_HUMAN,2,2
sp|Q86U38|NOP9_HUMAN,4,4
sp|Q86U42|PABP2_HUMAN,4,5
sp|Q86UE4|LYRIC_HUMAN,10,12
sp|Q86UP2|KTN1_HUMAN,25,30
sp|Q86UV5|UBP48_HUMAN,1,1
sp|Q86V21|AACS_HUMAN,1,1
sp|Q86V81|THOC4_HUMAN,6,13
sp|Q86VP6|CAND1_HUMAN,23,29
sp|Q86W42|THOC6_HUMAN,3,4
sp|Q86WQ0|NR2CA_HUMAN,1,1
sp|Q86WR0|CCD25_HUMAN,2,3
sp|Q86X55|CARM1_HUMAN,3,3
sp|Q86X83|COMD2_HUMAN,3,3
sp|Q86XP3|DDX42_HUMAN,15,18
sp|Q86XZ4|SPAS2_HUMAN,3,3
sp|Q86Y56|DAAF5_HUMAN,7,8
sp|Q86YP4|P66A_HUMAN,1,1
sp|Q86YP4|P66A_HUMAN;sp|Q8WXI9|P66B_HUMAN,1,1
sp|Q86YV0|RASL3_HUMAN,1,1
sp|Q8IU85|KCC1D_HUMAN,1,1
sp|Q8IUD2|RB6I2_HUMAN,3,3
sp|Q8IUE6|H2A2B_HUMAN,1,1
sp|Q8IV08|PLD3_HUMAN,4,4
sp|Q8IVD9|NUDC3_HUMAN,4,4
sp|Q8IVF2|AHNK2_HUMAN,9,9
sp|Q8IVT2|MISP_HUMAN,6,6
sp|Q8IW45|NNRD_HUMAN,1,1
sp|Q8IWA0|WDR75_HUMAN,2,2
sp|Q8IWE2|NXP20_HUMAN,2,2
sp|Q8IWS0|PHF6_HUMAN,4,7
sp|Q8IWX8|CHERP_HUMAN,4,4
sp|Q8IWZ3|ANKH1_HUMAN,1,1
sp|Q8IX01|SUGP2_HUMAN,1,1
sp|Q8IX12|CCAR1_HUMAN,2,2
sp|Q8IXB1|DJC10_HUMAN,5,5
sp|Q8IXH7|NELFD_HUMAN,3,3
sp|Q8IXI1|MIRO2_HUMAN,2,2
sp|Q8IXM3|RM41_HUMAN,2,3
sp|Q8IXT5|RB12B_HUMAN,3,3
sp|Q8IY67|RAVR1_HUMAN,3,3
sp|Q8IY81|SPB1_HUMAN,10,14
sp|Q8IYD1|ERF3B_HUMAN,1,1
sp|Q8IZL8|PELP1_HUMAN,10,10
sp|Q8IZP0|ABI1_HUMAN,1,1
sp|Q8N0X7|SPART_HUMAN,3,3
sp|Q8N108|MIER1_HUMAN,1,1
sp|Q8N163|CCAR2_HUMAN,15,17
sp|Q8N1F7|NUP93_HUMAN,20,22
sp|Q8N1G4|LRC47_HUMAN,14,15
sp|Q8N3E9|PLCD3_HUMAN,2,2
sp|Q8N3U4|STAG2_HUMAN,1,1
sp|Q8N4Q1|MIA40_HUMAN,1,2
sp|Q8N4V1|EMC5_HUMAN,1,3
sp|Q8N556|AFAP1_HUMAN,1,1
sp|Q8N5K1|CISD2_HUMAN,3,3
sp|Q8N5M1|ATPF2_HUMAN,1,1
sp|Q8N5M9|JAGN1_HUMAN,1,1
sp|Q8N5N7|RM50_HUMAN,2,2
sp|Q8N668|COMD1_HUMAN,1,1
sp|Q8N684|CPSF7_HUMAN,4,7
sp|Q8N6H7|ARFG2_HUMAN,5,5
sp|Q8N6M0|OTU6B_HUMAN,2,2
sp|Q8N6S5|AR6P6_HUMAN,1,1
sp|Q8N726|ARF_HUMAN,2,2
sp|Q8N766|EMC1_HUMAN,8,9
sp|Q8N7H5|PAF1_HUMAN,5,5
sp|Q8N8S7|ENAH_HUMAN,6,6
sp|Q8N983|RM43_HUMAN,2,3
sp|Q8N9N8|EIF1A_HUMAN,1,1
sp|Q8NAV1|PR38A_HUMAN,2,2
sp|Q8NBF2|NHLC2_HUMAN,2,3
sp|Q8NBJ5|GT251_HUMAN,6,7
sp|Q8NBJ7|SUMF2_HUMAN,5,5
sp|Q8NBR9|CK072_HUMAN,1,1
sp|Q8NBS9|TXND5_HUMAN,9,13
sp|Q8NBU5|ATAD1_HUMAN,3,3
sp|Q8NC51|SERB1_HUMAN,12,24
sp|Q8NC96|NECP1_HUMAN,1,1
sp|Q8NCA5|FA98A_HUMAN,5,8
sp|Q8NCW5|NNRE_HUMAN,2,3
sp|Q8NE71|ABCF1_HUMAN,16,24
sp|Q8NE86|MCU_HUMAN,1,1
sp|Q8NEW0|ZNT7_HUMAN,1,1
sp|Q8NEZ5|FBX22_HUMAN,2,2
sp|Q8NF37|PCAT1_HUMAN,4,4
sp|Q8NFF5|FAD1_HUMAN,1,1
sp|Q8NFH3|NUP43_HUMAN,3,5
sp|Q8NFH4|NUP37_HUMAN,4,5
sp|Q8NFH5|NUP35_HUMAN,4,4
sp|Q8NFQ8|TOIP2_HUMAN,1,1
sp|Q8NGA1|OR1M1_HUMAN,1,1
sp|Q8NI22|MCFD2_HUMAN,2,2
sp|Q8NI27|THOC2_HUMAN,3,4
sp|Q8NI36|WDR36_HUMAN,6,6
sp|Q8NI60|COQ8A_HUMAN,1,1
sp|Q8TAE8|G45IP_HUMAN,1,1
sp|Q8TAQ2|SMRC2_HUMAN,4,5
sp|Q8TAQ2|SMRC2_HUMAN;sp|Q92922|SMRC1_HUMAN,2,3
sp|Q8TAT6|NPL4_HUMAN,3,3
sp|Q8TB52|FBX30_HUMAN,2,2
sp|Q8TBC4|UBA3_HUMAN,4,4
sp|Q8TC12|RDH11_HUMAN,5,5
sp|Q8TC76|F110B_HUMAN,1,1
sp|Q8TCG2|P4K2B_HUMAN,1,1
sp|Q8TCJ2|STT3B_HUMAN,7,10
sp|Q8TCS8|PNPT1_HUMAN,7,7
sp|Q8TCT8|SPP2A_HUMAN,1,1
sp|Q8TCT9|HM13_HUMAN,3,5
sp|Q8TD16|BICD2_HUMAN,1,2
sp|Q8TDD1|DDX54_HUMAN,5,5
sp|Q8TDN6|BRX1_HUMAN,7,10
sp|Q8TDX7|NEK7_HUMAN,2,3
sp|Q8TE73|DYH5_HUMAN;sp|Q9NRZ9|HELLS_HUMAN,1,1
sp|Q8TEA8|DTD1_HUMAN,2,2
sp|Q8TED0|UTP15_HUMAN,5,5
sp|Q8TED1|GPX8_HUMAN,3,4
sp|Q8TEM1|PO210_HUMAN,13,14
sp|Q8TEQ6|GEMI5_HUMAN,11,11
sp|Q8TEX9|IPO4_HUMAN,8,10
sp|Q8TF09|DLRB2_HUMAN;sp|Q9NP97|DLRB1_HUMAN,1,1
sp|Q8TF68|ZN384_HUMAN,1,1
sp|Q8WTS6|SETD7_HUMAN,1,1
sp|Q8WTT2|NOC3L_HUMAN,3,3
sp|Q8WTV0|SCRB1_HUMAN,2,2
sp|Q8WU90|ZC3HF_HUMAN,4,5
sp|Q8WUA2|PPIL4_HUMAN,1,1
sp|Q8WUD4|CCD12_HUMAN,2,2
sp|Q8WUF5|IASPP_HUMAN,2,3
sp|Q8WUH6|TM263_HUMAN,3,4
sp|Q8WUK0|PTPM1_HUMAN,1,1
sp|Q8WUM0|NU133_HUMAN,16,20
sp|Q8WUM4|PDC6I_HUMAN,27,35
sp|Q8WUW1|BRK1_HUMAN,1,1
sp|Q8WUX2|CHAC2_HUMAN,1,1
sp|Q8WVC0|LEO1_HUMAN,1,1
sp|Q8WVJ2|NUDC2_HUMAN,3,3
sp|Q8WVM0|TFB1M_HUMAN,1,1
sp|Q8WVM8|SCFD1_HUMAN,4,4
sp|Q8WVV9|HNRLL_HUMAN,4,4
sp|Q8WVY7|UBCP1_HUMAN,3,5
sp|Q8WW12|PCNP_HUMAN,2,2
sp|Q8WW59|SPRY4_HUMAN,1,1
sp|Q8WWC4|MAIP1_HUMAN,3,4
sp|Q8WWI1|LMO7_HUMAN,17,22
sp|Q8WWM7|ATX2L_HUMAN,5,7
sp|Q8WWQ0|PHIP_HUMAN,3,3
sp|Q8WWY3|PRP31_HUMAN,7,9
sp|Q8WX92|NELFB_HUMAN,3,3
sp|Q8WX93|PALLD_HUMAN,14,17
sp|Q8WXD5|GEMI6_HUMAN,1,1
sp|Q8WXF1|PSPC1_HUMAN,6,7
sp|Q8WXI7|MUC16_HUMAN,2,2
sp|Q8WXI9|P66B_HUMAN,6,8
sp|Q8WXX5|DNJC9_HUMAN,2,3
sp|Q8WYA6|CTBL1_HUMAN,7,8
sp|Q8WYP5|ELYS_HUMAN,5,5
sp|Q8WZ82|OVCA2_HUMAN,1,1
sp|Q8WZA0|LZIC_HUMAN,2,2
sp|Q8WZA9|IRGQ_HUMAN,2,2
sp|Q92466|DDB2_HUMAN,2,2
sp|Q92499|DDX1_HUMAN,21,29
sp|Q92522|H1X_HUMAN,3,5
sp|Q92530|PSMF1_HUMAN,1,2
sp|Q92536|YLAT2_HUMAN,2,2
sp|Q92538|GBF1_HUMAN,2,2
sp|Q92542|NICA_HUMAN,2,2
sp|Q92544|TM9S4_HUMAN,1,1
sp|Q92552|RT27_HUMAN,6,7
sp|Q92572|AP3S1_HUMAN,2,2
sp|Q92597|NDRG1_HUMAN,4,5
sp|Q92598|HS105_HUMAN,20,27
sp|Q92600|CNOT9_HUMAN,2,2
sp|Q92615|LAR4B_HUMAN,2,2
sp|Q92616|GCN1_HUMAN,54,63
sp|Q92620|PRP16_HUMAN,1,1
sp|Q92621|NU205_HUMAN,14,17
sp|Q92626|PXDN_HUMAN,2,2
sp|Q92665|RT31_HUMAN,1,1
sp|Q92688|AN32B_HUMAN,4,8
sp|Q92734|TFG_HUMAN,3,4
sp|Q92743|HTRA1_HUMAN,7,8
sp|Q92747|ARC1A_HUMAN,9,11
sp|Q92769|HDAC2_HUMAN,6,7
sp|Q92783|STAM1_HUMAN,2,2
sp|Q92791|SC65_HUMAN,1,1
sp|Q92797|SYMPK_HUMAN,3,3
sp|Q92841|DDX17_HUMAN,17,31
sp|Q92878|RAD50_HUMAN,12,14
sp|Q92879|CELF1_HUMAN,4,5
sp|Q92882|OSTF1_HUMAN,3,4
sp|Q92888|ARHG1_HUMAN,8,8
sp|Q92890|UFD1_HUMAN,3,3
sp|Q92896|GSLG1_HUMAN,1,1
sp|Q92900|RENT1_HUMAN,16,19
sp|Q92905|CSN5_HUMAN,6,6
sp|Q92922|SMRC1_HUMAN,6,6
sp|Q92925|SMRD2_HUMAN,1,1
sp|Q92945|FUBP2_HUMAN,16,27
sp|Q92947|GCDH_HUMAN,4,4
sp|Q92973|TNPO1_HUMAN,17,28
sp|Q92974|ARHG2_HUMAN,1,1
sp|Q92979|NEP1_HUMAN,6,6
sp|Q93008|USP9X_HUMAN,6,8
sp|Q93009|UBP7_HUMAN,10,13
sp|Q93045|STMN2_HUMAN,1,2
sp|Q93052|LPP_HUMAN,9,10
sp|Q93096|TP4A1_HUMAN,2,2
sp|Q969E2|SCAM4_HUMAN,1,1
sp|Q969G3|SMCE1_HUMAN,4,5
sp|Q969G5|CAVN3_HUMAN,3,4
sp|Q969H8|MYDGF_HUMAN,3,4
sp|Q969M3|YIPF5_HUMAN,1,3
sp|Q969N2|PIGT_HUMAN,2,2
sp|Q969S3|ZN622_HUMAN,4,5
sp|Q969U7|PSMG2_HUMAN,3,3
sp|Q969V3|NCLN_HUMAN,5,6
sp|Q969X5|ERGI1_HUMAN,6,6
sp|Q969X6|UTP4_HUMAN,4,4
sp|Q969Z0|FAKD4_HUMAN,4,4
sp|Q96A33|CCD47_HUMAN,5,5
sp|Q96A35|RM24_HUMAN,1,2
sp|Q96A49|SYAP1_HUMAN,3,3
sp|Q96A65|EXOC4_HUMAN,7,7
sp|Q96AC1|FERM2_HUMAN,13,17
sp|Q96AC1|FERM2_HUMAN;sp|Q9BQL6|FERM1_HUMAN,1,1
sp|Q96AE4|FUBP1_HUMAN,15,22
sp|Q96AG4|LRC59_HUMAN,10,12
sp|Q96AT9|RPE_HUMAN,2,2
sp|Q96AY3|FKB10_HUMAN,10,12
sp|Q96B26|EXOS8_HUMAN,3,3
sp|Q96B36|AKTS1_HUMAN,2,2
sp|Q96BM9|ARL8A_HUMAN;sp|Q9NVJ2|ARL8B_HUMAN,1,1
sp|Q96BN8|OTUL_HUMAN,4,5
sp|Q96BR5|COA7_HUMAN,1,2
sp|Q96C19|EFHD2_HUMAN,1,1
sp|Q96C19|EFHD2_HUMAN;sp|Q9BUP0|EFHD1_HUMAN,1,1
sp|Q96C36|P5CR2_HUMAN,6,7
sp|Q96C57|CSTOS_HUMAN,2,2
sp|Q96C86|DCPS_HUMAN,5,5
sp|Q96C90|PP14B_HUMAN,2,5
sp|Q96CN7|ISOC1_HUMAN,1,2
sp|Q96CP2|FWCH2_HUMAN,3,3
sp|Q96CS3|FAF2_HUMAN,9,13
sp|Q96CT7|CC124_HUMAN,8,8
sp|Q96CU9|FXRD1_HUMAN,1,1
sp|Q96CW1|AP2M1_HUMAN,4,5
sp|Q96CX2|KCD12_HUMAN,11,18
sp|Q96D46|NMD3_HUMAN,4,4
sp|Q96DB5|RMD1_HUMAN,1,1
sp|Q96DE0|NUD16_HUMAN;sp|Q9BRJ7|TIRR_HUMAN,1,1
sp|Q96DG6|CMBL_HUMAN,6,6
sp|Q96DH6|MSI2H_HUMAN,2,3
sp|Q96DI7|SNR40_HUMAN,8,11
sp|Q96DV4|RM38_HUMAN,1,1
sp|Q96E11|RRFM_HUMAN,5,6
sp|Q96E40|SACA9_HUMAN,1,1
sp|Q96EA4|SPDLY_HUMAN,1,1
sp|Q96EE3|SEH1_HUMAN,6,6
sp|Q96EI5|TCAL4_HUMAN,1,1
sp|Q96EK6|GNA1_HUMAN,5,5
sp|Q96EK9|KTI12_HUMAN,1,1
sp|Q96EL3|RM53_HUMAN,2,2
sp|Q96EP5|DAZP1_HUMAN,3,4
sp|Q96ER9|MITOK_HUMAN,5,7
sp|Q96EY1|DNJA3_HUMAN,5,6
sp|Q96EY7|PTCD3_HUMAN,3,3
sp|Q96FJ2|DYL2_HUMAN,1,1
sp|Q96FQ6|S10AG_HUMAN,1,1
sp|Q96FS4|SIPA1_HUMAN,1,1
sp|Q96FV2|SCRN2_HUMAN,1,1
sp|Q96FV9|THOC1_HUMAN,2,2
sp|Q96FW1|OTUB1_HUMAN,10,15
sp|Q96G23|CERS2_HUMAN,2,2
sp|Q96GC5|RM48_HUMAN,2,3
sp|Q96GC9|VMP1_HUMAN,2,2
sp|Q96GG9|DCNL1_HUMAN,1,1
sp|Q96GM5|SMRD1_HUMAN,2,2
sp|Q96GQ7|DDX27_HUMAN,8,9
sp|Q96GX9|MTNB_HUMAN,2,2
sp|Q96H20|SNF8_HUMAN,1,1
sp|Q96H79|ZCCHL_HUMAN,1,1
sp|Q96HC4|PDLI5_HUMAN,15,20
sp|Q96HE7|ERO1A_HUMAN,7,7
sp|Q96HS1|PGAM5_HUMAN,7,8
sp|Q96HY6|DDRGK_HUMAN,2,2
sp|Q96I24|FUBP3_HUMAN,5,6
sp|Q96I25|SPF45_HUMAN,1,1
sp|Q96I99|SUCB2_HUMAN,7,8
sp|Q96IJ6|GMPPA_HUMAN,4,4
sp|Q96IR7|HPDL_HUMAN,4,5
sp|Q96IU4|ABHEB_HUMAN,2,2
sp|Q96IX5|ATPMK_HUMAN,1,3
sp|Q96IZ0|PAWR_HUMAN,4,6
sp|Q96J01|THOC3_HUMAN,3,3
sp|Q96J92|WNK4_HUMAN;sp|Q9H4A3|WNK1_HUMAN;sp|Q9Y3S1|WNK2_HUMAN,1,2
sp|Q96JJ3|ELMO2_HUMAN,2,2
sp|Q96JJ7|TMX3_HUMAN,4,4
sp|Q96JP5|ZFP91_HUMAN,1,1
sp|Q96K17|BT3L4_HUMAN,4,6
sp|Q96KA5|CLP1L_HUMAN,7,10
sp|Q96KB5|TOPK_HUMAN,4,4
sp|Q96KG9|SCYL1_HUMAN,4,4
sp|Q96KP4|CNDP2_HUMAN,9,9
sp|Q96KR1|ZFR_HUMAN,7,9
sp|Q96M27|PRRC1_HUMAN,3,5
sp|Q96MX6|DAA10_HUMAN,1,1
sp|Q96N66|MBOA7_HUMAN,2,2
sp|Q96N67|DOCK7_HUMAN,1,1
sp|Q96P16|RPR1A_HUMAN,2,2
sp|Q96P48|ARAP1_HUMAN,1,1
sp|Q96P70|IPO9_HUMAN,10,14
sp|Q96PK6|RBM14_HUMAN,11,15
