protein_group,precursor_num,scan_num
sp|Q9P0U1|TOM7_HUMAN,1,1
sp|Q9P258|RCC2_HUMAN,4,4
sp|Q9P2J5|SYLC_HUMAN,7,7
sp|Q9P2N4|ATS9_HUMAN,1,1
sp|Q9P2X0|DPM3_HUMAN,1,1
sp|Q9UBE0|SAE1_HUMAN,2,2
sp|Q9UBF2|COPG2_HUMAN;sp|Q9Y678|COPG1_HUMAN,1,1
sp|Q9UBI6|GBG12_HUMAN,2,2
sp|Q9UBQ0|VPS29_HUMAN,3,3
sp|Q9UBQ5|EIF3K_HUMAN,1,1
sp|Q9UBQ7|GRHPR_HUMAN,2,2
sp|Q9UBT2|SAE2_HUMAN,1,1
sp|Q9UBV8|PEF1_HUMAN,1,1
sp|Q9UDW1|QCR9_HUMAN,1,1
sp|Q9UGI8|TES_HUMAN,3,3
sp|Q9UHD8|SEPT9_HUMAN,8,8
sp|Q9UHD9|UBQL2_HUMAN,1,1
sp|Q9UHD9|UBQL2_HUMAN;sp|Q9UMX0|UBQL1_HUMAN,1,1
sp|Q9UHV9|PFD2_HUMAN,2,2
sp|Q9UHX1|PUF60_HUMAN,4,4
sp|Q9UI30|TR112_HUMAN,1,1
sp|Q9UII2|ATIF1_HUMAN,1,1
sp|Q9UK76|JUPI1_HUMAN,2,2
sp|Q9UKK9|NUDT5_HUMAN,2,2
sp|Q9UKM9|RALY_HUMAN,5,5
sp|Q9UKY7|CDV3_HUMAN,1,1
sp|Q9UL46|PSME2_HUMAN,2,2
sp|Q9ULV4|COR1C_HUMAN,2,2
sp|Q9UMS4|PRP19_HUMAN,4,4
sp|Q9UMY4|SNX12_HUMAN,2,2
sp|Q9UN86|G3BP2_HUMAN,2,2
sp|Q9UNF0|PACN2_HUMAN,1,1
sp|Q9UNM6|PSD13_HUMAN,3,3
sp|Q9UPY5|XCT_HUMAN,1,1
sp|Q9UQ35|SRRM2_HUMAN,1,1
sp|Q9UQ80|PA2G4_HUMAN,13,13
sp|Q9Y224|RTRAF_HUMAN,2,2
sp|Q9Y230|RUVB2_HUMAN,8,8
sp|Q9Y262|EIF3L_HUMAN,4,4
sp|Q9Y265|RUVB1_HUMAN,5,5
sp|Q9Y266|NUDC_HUMAN,10,10
sp|Q9Y277|VDAC3_HUMAN,3,3
sp|Q9Y281|COF2_HUMAN,3,3
sp|Q9Y285|SYFA_HUMAN,1,1
sp|Q9Y2B0|CNPY2_HUMAN,1,1
sp|Q9Y2W1|TR150_HUMAN,8,8
sp|Q9Y2X3|NOP58_HUMAN,3,3
sp|Q9Y2Z0|SGT1_HUMAN,3,4
sp|Q9Y383|LC7L2_HUMAN,2,2
sp|Q9Y3A5|SBDS_HUMAN,5,5
sp|Q9Y3D6|FIS1_HUMAN,1,1
sp|Q9Y3F4|STRAP_HUMAN,5,5
sp|Q9Y3I0|RTCB_HUMAN,4,4
sp|Q9Y3U8|RL36_HUMAN,4,5
sp|Q9Y490|TLN1_HUMAN,43,45
sp|Q9Y490|TLN1_HUMAN;sp|Q9Y4G6|TLN2_HUMAN,6,6
sp|Q9Y4L1|HYOU1_HUMAN,2,2
sp|Q9Y5B0|CTDP1_HUMAN,3,4
sp|Q9Y5B9|SP16H_HUMAN,5,5
sp|Q9Y5S9|RBM8A_HUMAN,3,3
sp|Q9Y617|SERC_HUMAN,14,14
sp|Q9Y639|NPTN_HUMAN,1,1
sp|Q9Y678|COPG1_HUMAN,1,1
sp|Q9Y696|CLIC4_HUMAN,3,3
sp|Q9Y6B6|SAR1B_HUMAN,1,1
sp|Q9Y6C9|MTCH2_HUMAN,1,1
sp|Q9Y6G9|DC1L1_HUMAN,1,1
