protein_group,precursor_num,scan_num
sp|P22695|QCR2_HUMAN,20,29
sp|P22830|HEMH_HUMAN,2,2
sp|P23142|FBLN1_HUMAN,7,7
sp|P23193|TCEA1_HUMAN,7,12
sp|P23193|TCEA1_HUMAN;sp|Q15560|TCEA2_HUMAN,1,1
sp|P23229|ITA6_HUMAN,15,16
sp|P23246|SFPQ_HUMAN,31,51
sp|P23246|SFPQ_HUMAN;sp|Q15233|NONO_HUMAN,1,3
sp|P23258|TBG1_HUMAN,3,4
sp|P23258|TBG1_HUMAN;sp|Q9NRH3|TBG2_HUMAN,6,7
sp|P23284|PPIB_HUMAN,13,37
sp|P23368|MAOM_HUMAN,10,11
sp|P23381|SYWC_HUMAN,16,20
sp|P23396|RS3_HUMAN,21,58
sp|P23434|GCSH_HUMAN,2,3
sp|P23511|NFYA_HUMAN,1,1
sp|P23526|SAHH_HUMAN,21,41
sp|P23528|COF1_HUMAN,13,56
sp|P23528|COF1_HUMAN;sp|P60981|DEST_HUMAN;sp|Q9Y281|COF2_HUMAN,1,4
sp|P23528|COF1_HUMAN;sp|Q9Y281|COF2_HUMAN,2,7
sp|P23588|IF4B_HUMAN,16,30
sp|P23634|AT2B4_HUMAN,6,6
sp|P23743|DGKA_HUMAN,4,4
sp|P23786|CPT2_HUMAN,11,11
sp|P23919|KTHY_HUMAN,13,19
sp|P23921|RIR1_HUMAN,34,48
sp|P24534|EF1B_HUMAN,8,13
sp|P24534|EF1B_HUMAN;sp|P29692|EF1D_HUMAN,4,6
sp|P24539|AT5F1_HUMAN,11,16
sp|P24666|PPAC_HUMAN,5,7
sp|P24752|THIL_HUMAN,19,30
sp|P24844|MYL9_HUMAN,4,6
sp|P24928|RPB1_HUMAN,21,22
sp|P24941|CDK2_HUMAN,10,11
sp|P24941|CDK2_HUMAN;sp|Q00526|CDK3_HUMAN,1,1
sp|P25054|APC_HUMAN,14,14
sp|P25098|ARBK1_HUMAN;sp|P35626|ARBK2_HUMAN,3,3
sp|P25205|MCM3_HUMAN,39,50
sp|P25325|THTM_HUMAN,9,10
sp|P25398|RS12_HUMAN,9,20
sp|P25490|TYY1_HUMAN,2,3
sp|P25685|DNJB1_HUMAN,7,8
sp|P25705|ATPA_HUMAN,30,69
sp|P25786|PSA1_HUMAN,14,22
sp|P25787|PSA2_HUMAN,12,18
sp|P25788|PSA3_HUMAN,9,14
sp|P25789|PSA4_HUMAN,9,16
sp|P26006|ITA3_HUMAN,13,16
sp|P26038|MOES_HUMAN,33,54
sp|P26038|MOES_HUMAN;sp|P35241|RADI_HUMAN,2,4
sp|P26196|DDX6_HUMAN,23,31
sp|P26232|CTNA2_HUMAN;sp|P35221|CTNA1_HUMAN,9,11
sp|P26358|DNMT1_HUMAN,26,34
sp|P26368|U2AF2_HUMAN,13,18
sp|P26373|RL13_HUMAN,12,28
sp|P26374|RAE2_HUMAN,2,2
sp|P26378|ELAV4_HUMAN;sp|Q12926|ELAV2_HUMAN;sp|Q15717|ELAV1_HUMAN,2,2
sp|P26440|IVD_HUMAN,10,12
sp|P26447|S10A4_HUMAN,8,23
sp|P26583|HMGB2_HUMAN,10,18
sp|P26599|PTBP1_HUMAN,24,38
sp|P26639|SYTC_HUMAN,39,63
sp|P26640|SYVC_HUMAN,42,62
sp|P26641|EF1G_HUMAN,24,62
sp|P26885|FKBP2_HUMAN,1,2
sp|P27105|STOM_HUMAN,7,8
sp|P27105|STOM_HUMAN;sp|Q8TAV4|STML3_HUMAN,1,3
sp|P27144|KAD4_HUMAN,10,15
sp|P27216|ANX13_HUMAN;sp|P50995|ANX11_HUMAN,1,1
sp|P27348|1433T_HUMAN,10,25
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P31947|1433S_HUMAN;sp|P61981|1433G_HUMAN;sp|P62258|1433E_HUMAN;sp|P63104|1433Z_HUMAN;sp|Q04917|1433F_HUMAN,5,23
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P31947|1433S_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN,1,2
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P63104|1433Z_HUMAN,3,3
sp|P27361|MK03_HUMAN,3,3
sp|P27361|MK03_HUMAN;sp|P28482|MK01_HUMAN,4,6
sp|P27361|MK03_HUMAN;sp|P28482|MK01_HUMAN;sp|P31152|MK04_HUMAN;sp|Q16659|MK06_HUMAN,2,2
sp|P27449|VATL_HUMAN,1,1
sp|P27635|RL10_HUMAN,6,8
sp|P27635|RL10_HUMAN;sp|Q96L21|RL10L_HUMAN,8,13
sp|P27694|RFA1_HUMAN,24,27
sp|P27695|APEX1_HUMAN,17,36
sp|P27707|DCK_HUMAN,3,5
sp|P27708|PYR1_HUMAN,64,92
sp|P27708|PYR1_HUMAN;sp|P31327|CPSM_HUMAN,2,3
sp|P27797|CALR_HUMAN,22,58
sp|P27815|PDE4A_HUMAN;sp|Q07343|PDE4B_HUMAN;sp|Q08499|PDE4D_HUMAN,2,2
sp|P27816|MAP4_HUMAN,38,60
sp|P27824|CALX_HUMAN,28,58
sp|P28062|PSB8_HUMAN,4,5
sp|P28066|PSA5_HUMAN,13,19
sp|P28070|PSB4_HUMAN,8,15
sp|P28072|PSB6_HUMAN,4,6
sp|P28074|PSB5_HUMAN,14,19
sp|P28288|ABCD3_HUMAN,9,13
sp|P28289|TMOD1_HUMAN;sp|Q9NYL9|TMOD3_HUMAN,1,2
sp|P28290|ITPI2_HUMAN,8,8
sp|P28331|NDUS1_HUMAN,19,23
sp|P28340|DPOD1_HUMAN,27,35
sp|P28340|DPOD1_HUMAN;sp|P49327|FAS_HUMAN,1,2
sp|P28347|TEAD1_HUMAN,2,2
sp|P28347|TEAD1_HUMAN;sp|Q15561|TEAD4_HUMAN;sp|Q15562|TEAD2_HUMAN;sp|Q99594|TEAD3_HUMAN,2,2
sp|P28370|SMCA1_HUMAN,9,9
sp|P28482|MK01_HUMAN,10,17
sp|P28799|GRN_HUMAN,3,3
sp|P28838|AMPL_HUMAN,22,34
sp|P29034|S10A2_HUMAN,1,1
sp|P29083|T2EA_HUMAN,3,4
sp|P29084|T2EB_HUMAN,3,3
sp|P29144|TPP2_HUMAN,29,36
sp|P29218|IMPA1_HUMAN,7,10
sp|P29317|EPHA2_HUMAN,2,2
sp|P29317|EPHA2_HUMAN;sp|P29323|EPHB2_HUMAN;sp|P54753|EPHB3_HUMAN;sp|P54760|EPHB4_HUMAN;sp|P54762|EPHB1_HUMAN;sp|P54764|EPHA4_HUMAN;sp|Q15375|EPHA7_HUMAN;sp|Q9UF33|EPHA6_HUMAN,1,1
sp|P29353|SHC1_HUMAN,10,13
sp|P29353|SHC1_HUMAN;sp|P98077|SHC2_HUMAN,1,1
sp|P29372|3MG_HUMAN,5,5
sp|P29373|RABP2_HUMAN,4,8
sp|P29401|TKT_HUMAN,48,111
sp|P29401|TKT_HUMAN;sp|Q9H0I9|TKTL2_HUMAN,1,7
sp|P29558|RBMS1_HUMAN,2,2
sp|P29558|RBMS1_HUMAN;sp|Q15434|RBMS2_HUMAN,1,1
sp|P29558|RBMS1_HUMAN;sp|Q6XE24|RBMS3_HUMAN,1,1
sp|P29590|PML_HUMAN,6,7
sp|P29692|EF1D_HUMAN,20,48
sp|P29966|MARCS_HUMAN,12,36
sp|P29992|GNA11_HUMAN,3,3
sp|P29992|GNA11_HUMAN;sp|P50148|GNAQ_HUMAN,3,3
sp|P30040|ERP29_HUMAN,11,25
sp|P30041|PRDX6_HUMAN,18,35
sp|P30043|BLVRB_HUMAN,9,16
sp|P30044|PRDX5_HUMAN,10,19
sp|P30046|DOPD_HUMAN,1,2
sp|P30047|GFRP_HUMAN,2,2
sp|P30048|PRDX3_HUMAN,17,30
sp|P30049|ATPD_HUMAN,5,11
sp|P30050|RL12_HUMAN,10,23
sp|P30084|ECHM_HUMAN,12,19
sp|P30085|KCY_HUMAN,9,16
sp|P30086|PEBP1_HUMAN,10,27
sp|P30101|PDIA3_HUMAN,34,78
sp|P30153|2AAA_HUMAN,21,34
sp|P30153|2AAA_HUMAN;sp|P30154|2AAB_HUMAN,8,13
sp|P30260|CDC27_HUMAN,3,3
sp|P30405|PPIF_HUMAN,7,9
sp|P30405|PPIF_HUMAN;sp|Q9UNP9|PPIE_HUMAN,1,2
sp|P30419|NMT1_HUMAN,7,11
sp|P30519|HMOX2_HUMAN,9,12
sp|P30520|PURA2_HUMAN,17,21
sp|P30520|PURA2_HUMAN;sp|Q8N142|PURA1_HUMAN,1,1
sp|P30530|UFO_HUMAN,5,6
sp|P30530|UFO_HUMAN;sp|Q12866|MERTK_HUMAN,1,1
sp|P30533|AMRP_HUMAN,10,12
sp|P30536|TSPO_HUMAN,1,1
sp|P30566|PUR8_HUMAN,14,19
sp|P30622|CLIP1_HUMAN,10,10
sp|P30626|SORCN_HUMAN,11,16
sp|P30711|GSTT1_HUMAN,2,2
sp|P30740|ILEU_HUMAN,7,8
sp|P30825|CTR1_HUMAN,1,1
sp|P30825|CTR1_HUMAN;sp|P52569|CTR2_HUMAN,1,1
sp|P30837|AL1B1_HUMAN,18,23
sp|P30837|AL1B1_HUMAN;sp|P47895|AL1A3_HUMAN,1,2
sp|P30838|AL3A1_HUMAN,10,16
sp|P30838|AL3A1_HUMAN;sp|P43353|AL3B1_HUMAN;sp|P48448|AL3B2_HUMAN;sp|P51648|AL3A2_HUMAN,2,4
sp|P30876|RPB2_HUMAN,29,37
sp|P31040|SDHA_HUMAN,42,78
sp|P31150|GDIA_HUMAN,13,21
sp|P31150|GDIA_HUMAN;sp|P50395|GDIB_HUMAN,7,9
sp|P31153|METK2_HUMAN,8,16
sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN,3,4
sp|P31327|CPSM_HUMAN,88,155
sp|P31350|RIR2_HUMAN,7,7
sp|P31350|RIR2_HUMAN;sp|Q7LG56|RIR2B_HUMAN,2,2
sp|P31483|TIA1_HUMAN,2,2
sp|P31483|TIA1_HUMAN;sp|Q01085|TIAR_HUMAN,1,1
sp|P31689|DNJA1_HUMAN,20,34
sp|P31749|AKT1_HUMAN;sp|P31751|AKT2_HUMAN,2,2
sp|P31751|AKT2_HUMAN,1,1
sp|P31930|QCR1_HUMAN,18,37
sp|P31937|3HIDH_HUMAN,7,8
sp|P31939|PUR9_HUMAN,42,69
sp|P31942|HNRH3_HUMAN,12,27
sp|P31942|HNRH3_HUMAN;sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN,1,1
sp|P31943|HNRH1_HUMAN,15,32
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN,2,4
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN;sp|P55795|HNRH2_HUMAN,1,4
sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN,9,20
sp|P31946|1433B_HUMAN,7,12
sp|P31946|1433B_HUMAN;sp|P61981|1433G_HUMAN,2,5
sp|P31947|1433S_HUMAN,6,13
sp|P31948|STIP1_HUMAN,36,56
sp|P31949|S10AB_HUMAN,6,9
sp|P32004|L1CAM_HUMAN,23,31
sp|P32119|PRDX2_HUMAN,17,37
sp|P32119|PRDX2_HUMAN;sp|Q06830|PRDX1_HUMAN,3,10
sp|P32121|ARRB2_HUMAN,1,1
sp|P32320|CDD_HUMAN,4,4
sp|P32321|DCTD_HUMAN,2,2
sp|P32322|P5CR1_HUMAN,10,16
sp|P32322|P5CR1_HUMAN;sp|Q96C36|P5CR2_HUMAN,1,1
sp|P32455|GBP1_HUMAN,9,10
sp|P32455|GBP1_HUMAN;sp|P32456|GBP2_HUMAN,2,2
sp|P32455|GBP1_HUMAN;sp|Q9H0R5|GBP3_HUMAN,2,2
sp|P32456|GBP2_HUMAN,5,6
sp|P32754|HPPD_HUMAN,12,14
sp|P32780|TF2H1_HUMAN,1,1
sp|P32929|CGL_HUMAN,1,2
sp|P32969|RL9_HUMAN,12,22
sp|P33176|KINH_HUMAN,34,49
sp|P33240|CSTF2_HUMAN,9,11
sp|P33240|CSTF2_HUMAN;sp|Q9H0L4|CSTFT_HUMAN,5,5
sp|P33316|DUT_HUMAN,12,22
sp|P33527|MRP1_HUMAN,22,22
sp|P33552|CKS2_HUMAN,2,3
sp|P33897|ABCD1_HUMAN,6,6
sp|P33897|ABCD1_HUMAN;sp|Q9UBJ2|ABCD2_HUMAN,1,1
sp|P33981|TTK_HUMAN,4,4
sp|P33991|MCM4_HUMAN,33,36
sp|P33992|MCM5_HUMAN,30,46
sp|P33993|MCM7_HUMAN,24,38
sp|P34059|GALNS_HUMAN,1,1
sp|P34741|SDC2_HUMAN,2,2
sp|P34896|GLYC_HUMAN,9,12
sp|P34896|GLYC_HUMAN;sp|P34897|GLYM_HUMAN,1,1
sp|P34897|GLYM_HUMAN,24,39
sp|P34931|HS71L_HUMAN,2,3
sp|P34932|HSP74_HUMAN,43,65
sp|P34949|MPI_HUMAN,2,2
sp|P35052|GPC1_HUMAN,12,17
sp|P35080|PROF2_HUMAN,5,8
sp|P35221|CTNA1_HUMAN,26,37
sp|P35221|CTNA1_HUMAN;sp|Q9UI47|CTNA3_HUMAN,1,1
sp|P35222|CTNB1_HUMAN,12,16
sp|P35232|PHB1_HUMAN,20,30
sp|P35237|SPB6_HUMAN,9,11
sp|P35237|SPB6_HUMAN;sp|P50452|SPB8_HUMAN,1,2
sp|P35241|RADI_HUMAN,16,21
sp|P35244|RFA3_HUMAN,8,12
sp|P35249|RFC4_HUMAN,13,14
sp|P35250|RFC2_HUMAN,13,16
sp|P35251|RFC1_HUMAN,15,19
sp|P35268|RL22_HUMAN,3,7
sp|P35269|T2FA_HUMAN,13,14
sp|P35270|SPRE_HUMAN,8,8
sp|P35520|CBS_HUMAN,15,19
sp|P35573|GDE_HUMAN,16,16
sp|P35579|MYH9_HUMAN,153,269
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN,11,25
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,3,5
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,5,12
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN,2,4
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,7,14
sp|P35579|MYH9_HUMAN;sp|Q7Z406|MYH14_HUMAN,2,3
sp|P35580|MYH10_HUMAN,55,72
sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,3,4
sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,1,3
sp|P35606|COPB2_HUMAN,27,41
sp|P35610|SOAT1_HUMAN,2,2
sp|P35611|ADDA_HUMAN,10,11
sp|P35613|BASI_HUMAN,14,28
sp|P35637|FUS_HUMAN,8,17
sp|P35637|FUS_HUMAN;sp|Q92804|RBP56_HUMAN,2,7
sp|P35658|NU214_HUMAN,33,37
sp|P35659|DEK_HUMAN,9,16
sp|P35754|GLRX1_HUMAN,1,1
sp|P35813|PPM1A_HUMAN,5,5
sp|P35908|K22E_HUMAN,2,2
sp|P35914|HMGCL_HUMAN,3,3
sp|P35914|HMGCL_HUMAN;sp|Q8TB92|HMGC2_HUMAN,1,1
sp|P35998|PRS7_HUMAN,24,35
sp|P36404|ARL2_HUMAN,6,11
sp|P36405|ARL3_HUMAN,7,9
sp|P36507|MP2K2_HUMAN,9,11
sp|P36507|MP2K2_HUMAN;sp|Q02750|MP2K1_HUMAN,4,8
sp|P36542|ATPG_HUMAN,11,15
sp|P36543|VATE1_HUMAN,5,6
sp|P36543|VATE1_HUMAN;sp|Q96A05|VATE2_HUMAN,1,1
sp|P36551|HEM6_HUMAN,5,5
sp|P36578|RL4_HUMAN,32,60
sp|P36639|8ODP_HUMAN,3,3
sp|P36776|LONM_HUMAN,20,29
sp|P36871|PGM1_HUMAN,22,37
sp|P36873|PP1G_HUMAN,5,6
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN,2,2
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,9,17
sp|P36915|GNL1_HUMAN,9,11
sp|P36952|SPB5_HUMAN,15,21
sp|P36957|ODO2_HUMAN,13,15
sp|P37108|SRP14_HUMAN,8,12
sp|P37198|NUP62_HUMAN,7,7
sp|P37235|HPCL1_HUMAN,6,7
sp|P37235|HPCL1_HUMAN;sp|P61601|NCALD_HUMAN;sp|P84074|HPCA_HUMAN,4,4
sp|P37235|HPCL1_HUMAN;sp|P84074|HPCA_HUMAN,2,2
sp|P37268|FDFT_HUMAN,6,8
sp|P37802|TAGL2_HUMAN,20,42
sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN,5,14
sp|P37837|TALDO_HUMAN,15,25
sp|P37840|SYUA_HUMAN,5,6
sp|P38117|ETFB_HUMAN,17,30
sp|P38159|RBMX_HUMAN,9,14
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,12,25
sp|P38405|GNAL_HUMAN;sp|P63092|GNAS2_HUMAN;sp|Q5JWF2|GNAS1_HUMAN,1,1
sp|P38432|COIL_HUMAN,4,4
sp|P38435|VKGC_HUMAN,3,3
sp|P38571|LICH_HUMAN,3,3
sp|P38606|VATA_HUMAN,33,44
sp|P38646|GRP75_HUMAN,46,97
sp|P38919|IF4A3_HUMAN,18,29
sp|P38919|IF4A3_HUMAN;sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,4,8
sp|P39019|RS19_HUMAN,10,18
sp|P39023|RL3_HUMAN,19,44
sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN,3,4
sp|P39656|OST48_HUMAN,13,18
sp|P39687|AN32A_HUMAN,4,5
sp|P39687|AN32A_HUMAN;sp|Q92688|AN32B_HUMAN,1,1
sp|P39748|FEN1_HUMAN,16,31
sp|P39880|CUX1_HUMAN;sp|Q13948|CASP_HUMAN,6,6
sp|P40121|CAPG_HUMAN,16,20
sp|P40123|CAP2_HUMAN,4,4
sp|P40123|CAP2_HUMAN;sp|Q01518|CAP1_HUMAN,1,2
sp|P40222|TXLNA_HUMAN,13,18
sp|P40227|TCPZ_HUMAN,15,24
sp|P40227|TCPZ_HUMAN;sp|Q92526|TCPW_HUMAN,8,15
sp|P40261|NNMT_HUMAN,10,15
sp|P40424|PBX1_HUMAN,2,4
sp|P40424|PBX1_HUMAN;sp|P40425|PBX2_HUMAN,1,1
sp|P40424|PBX1_HUMAN;sp|P40426|PBX3_HUMAN,1,1
sp|P40429|RL13A_HUMAN,4,10
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,3,15
sp|P40616|ARL1_HUMAN,4,4
sp|P40692|MLH1_HUMAN,8,9
sp|P40763|STAT3_HUMAN,26,31
sp|P40855|PEX19_HUMAN,6,8
sp|P40925|MDHC_HUMAN,13,25
sp|P40926|MDHM_HUMAN,18,35
sp|P40937|RFC5_HUMAN,11,14
sp|P40938|RFC3_HUMAN,12,13
sp|P40939|ECHA_HUMAN,23,37
sp|P41091|IF2G_HUMAN,5,11
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,20,30
sp|P41208|CETN2_HUMAN,4,4
sp|P41208|CETN2_HUMAN;sp|Q12798|CETN1_HUMAN,1,1
sp|P41214|EIF2D_HUMAN,4,4
sp|P41221|WNT5A_HUMAN,3,3
sp|P41221|WNT5A_HUMAN;sp|Q9H1J7|WNT5B_HUMAN,3,4
sp|P41223|BUD31_HUMAN,6,7
sp|P41227|NAA10_HUMAN,8,12
sp|P41227|NAA10_HUMAN;sp|Q9BSU3|NAA11_HUMAN,3,4
sp|P41236|IPP2_HUMAN,1,1
sp|P41236|IPP2_HUMAN;sp|Q6NXS1|IPP2B_HUMAN,4,4
sp|P41240|CSK_HUMAN,3,3
sp|P41240|CSK_HUMAN;sp|P42679|MATK_HUMAN,1,1
sp|P41250|GARS_HUMAN,26,35
sp|P41252|SYIC_HUMAN,37,51
sp|P41567|EIF1_HUMAN,2,2
sp|P41743|KPCI_HUMAN,5,5
sp|P42025|ACTY_HUMAN;sp|P61163|ACTZ_HUMAN,7,12
sp|P42126|ECI1_HUMAN,9,11
sp|P42166|LAP2A_HUMAN,15,20
sp|P42166|LAP2A_HUMAN;sp|P42167|LAP2B_HUMAN,9,22
sp|P42167|LAP2B_HUMAN,10,15
sp|P42224|STAT1_HUMAN,23,29
sp|P42226|STAT6_HUMAN,5,6
sp|P42229|STA5A_HUMAN;sp|P51692|STA5B_HUMAN,10,11
sp|P42285|MTREX_HUMAN,20,26
sp|P42330|AK1C3_HUMAN,16,27
sp|P42330|AK1C3_HUMAN;sp|P51857|AK1D1_HUMAN;sp|Q04828|AK1C1_HUMAN,3,3
sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,2,5
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,4,9
sp|P42345|MTOR_HUMAN,21,22
sp|P42566|EPS15_HUMAN,5,5
sp|P42574|CASP3_HUMAN,4,4
sp|P42575|CASP2_HUMAN,3,3
sp|P42677|RS27_HUMAN,2,4
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,4,7
sp|P42695|CNDD3_HUMAN,7,7
sp|P42696|RBM34_HUMAN,4,5
sp|P42704|LPPRC_HUMAN,71,108
sp|P42765|THIM_HUMAN,17,24
sp|P42766|RL35_HUMAN,3,7
sp|P42771|CDN2A_HUMAN,9,16
sp|P42771|CDN2A_HUMAN;sp|P42772|CDN2B_HUMAN,3,3
sp|P42773|CDN2C_HUMAN,7,7
sp|P42785|PCP_HUMAN,5,5
sp|P42858|HD_HUMAN,8,8
sp|P42892|ECE1_HUMAN,12,16
sp|P43007|SATT_HUMAN,3,3
sp|P43034|LIS1_HUMAN,21,32
sp|P43121|MUC18_HUMAN,9,12
sp|P43155|CACP_HUMAN,2,2
sp|P43243|MATR3_HUMAN,44,71
sp|P43246|MSH2_HUMAN,24,31
sp|P43304|GPDM_HUMAN,28,37
sp|P43307|SSRA_HUMAN,5,10
sp|P43353|AL3B1_HUMAN,1,2
sp|P43487|RANG_HUMAN,11,19
sp|P43490|NAMPT_HUMAN,16,21
sp|P43686|PRS6B_HUMAN,16,20
sp|P43897|EFTS_HUMAN,7,12
sp|P45877|PPIC_HUMAN,2,2
sp|P45880|VDAC2_HUMAN,15,31
sp|P45973|CBX5_HUMAN,8,11
sp|P45974|UBP5_HUMAN,34,45
sp|P45974|UBP5_HUMAN;sp|Q92995|UBP13_HUMAN,1,1
sp|P46013|KI67_HUMAN,51,60
sp|P46060|RAGP1_HUMAN,20,33
sp|P46063|RECQ1_HUMAN,19,34
sp|P46063|RECQ1_HUMAN;sp|P54132|BLM_HUMAN,1,1
sp|P46087|NOP2_HUMAN,16,21
sp|P46100|ATRX_HUMAN,9,9
sp|P46108|CRK_HUMAN,8,9
sp|P46109|CRKL_HUMAN,8,9
sp|P46379|BAG6_HUMAN,13,17
sp|P46459|NSF_HUMAN,23,30
sp|P46734|MP2K3_HUMAN,7,7
sp|P46736|BRCC3_HUMAN,5,6
sp|P46776|RL27A_HUMAN,9,19
sp|P46777|RL5_HUMAN,19,35
sp|P46778|RL21_HUMAN,5,13
sp|P46779|RL28_HUMAN,8,16
sp|P46781|RS9_HUMAN,15,31
sp|P46782|RS5_HUMAN,16,29
sp|P46783|RS10_HUMAN,2,5
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,4,14
sp|P46821|MAP1B_HUMAN,52,78
sp|P46821|MAP1B_HUMAN;sp|P78559|MAP1A_HUMAN,1,2
sp|P46926|GNPI1_HUMAN,6,6
sp|P46926|GNPI1_HUMAN;sp|Q8TDQ7|GNPI2_HUMAN,5,5
sp|P46934|NEDD4_HUMAN,5,5
sp|P46937|YAP1_HUMAN,6,7
sp|P46939|UTRN_HUMAN,16,16
sp|P46940|IQGA1_HUMAN,79,130
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN,3,3
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1,1
sp|P46940|IQGA1_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1,2
sp|P46976|GLYG_HUMAN,2,2
sp|P46977|STT3A_HUMAN,7,10
sp|P46977|STT3A_HUMAN;sp|Q8TCJ2|STT3B_HUMAN,1,1
sp|P47224|MSS4_HUMAN,1,1
sp|P47712|PA24A_HUMAN,18,33
sp|P47755|CAZA2_HUMAN,14,18
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,4,8
sp|P47756|CAPZB_HUMAN,18,44
sp|P47813|IF1AX_HUMAN,1,2
sp|P47895|AL1A3_HUMAN,7,8
sp|P47897|SYQ_HUMAN,35,55
sp|P47914|RL29_HUMAN,4,7
sp|P47985|UCRI_HUMAN,1,1
sp|P48047|ATPO_HUMAN,10,19
sp|P48059|LIMS1_HUMAN,6,7
sp|P48059|LIMS1_HUMAN;sp|Q7Z4I7|LIMS2_HUMAN,1,1
sp|P48060|GLIP1_HUMAN,2,2
sp|P48147|PPCE_HUMAN,19,21
sp|P48163|MAOX_HUMAN,11,17
sp|P48200|IREB2_HUMAN,3,3
sp|P48426|PI42A_HUMAN,2,2
sp|P48426|PI42A_HUMAN;sp|P78356|PI42B_HUMAN,2,2
sp|P48444|COPD_HUMAN,25,30
sp|P48449|LSS_HUMAN,5,5
sp|P48454|PP2BC_HUMAN,1,3
sp|P48506|GSH1_HUMAN,2,2
sp|P48507|GSH0_HUMAN,11,16
sp|P48509|CD151_HUMAN,1,2
sp|P48556|PSMD8_HUMAN,9,12
sp|P48634|PRC2A_HUMAN,11,11
sp|P48637|GSHB_HUMAN,13,15
sp|P48643|TCPE_HUMAN,36,57
sp|P48643|TCPE_HUMAN;sp|P50991|TCPD_HUMAN,2,9
sp|P48651|PTSS1_HUMAN,3,3
sp|P48681|NEST_HUMAN,23,28
sp|P48723|HSP13_HUMAN,3,3
sp|P48729|KC1A_HUMAN,5,5
sp|P48729|KC1A_HUMAN;sp|Q8N752|KC1AL_HUMAN,3,3
sp|P48730|KC1D_HUMAN,2,3
sp|P48730|KC1D_HUMAN;sp|P49674|KC1E_HUMAN,3,4
sp|P48735|IDHP_HUMAN,6,8
sp|P48739|PIPNB_HUMAN,13,14
sp|P48739|PIPNB_HUMAN;sp|Q00169|PIPNA_HUMAN,1,1
sp|P48960|AGRE5_HUMAN,9,13
sp|P48960|AGRE5_HUMAN;sp|Q9UHX3|AGRE2_HUMAN,1,1
sp|P49005|DPOD2_HUMAN,8,10
sp|P49023|PAXI_HUMAN,9,9
sp|P49116|NR2C2_HUMAN,1,1
sp|P49189|AL9A1_HUMAN,13,17
sp|P49207|RL34_HUMAN,6,8
sp|P49257|LMAN1_HUMAN,15,20
sp|P49321|NASP_HUMAN,28,49
sp|P49327|FAS_HUMAN,138,256
sp|P49354|FNTA_HUMAN,6,6
sp|P49366|DHYS_HUMAN,7,9
sp|P49368|TCPG_HUMAN,42,78
sp|P49406|RM19_HUMAN,4,4
sp|P49411|EFTU_HUMAN,29,51
sp|P49419|AL7A1_HUMAN,25,34
sp|P49427|UB2R1_HUMAN,2,2
sp|P49441|INPP_HUMAN,1,1
sp|P49454|CENPF_HUMAN,13,13
sp|P49458|SRP09_HUMAN,5,5
sp|P49459|UBE2A_HUMAN,3,3
sp|P49585|PCY1A_HUMAN,2,2
