protein_group,sequence_count
sp|Q6NUK1|SCMC1_HUMAN,11
sp|Q6NVY1|HIBCH_HUMAN,4
sp|Q6NYC1|JMJD6_HUMAN,1
sp|Q6NZ67|MZT2B_HUMAN;sp|Q6P582|MZT2A_HUMAN,2
sp|Q6NZI2|CAVN1_HUMAN,7
sp|Q6P1J9|CDC73_HUMAN,2
sp|Q6P1L8|RM14_HUMAN,3
sp|Q6P1M0|S27A4_HUMAN,1
sp|Q6P1N0|C2D1A_HUMAN,1
sp|Q6P2E9|EDC4_HUMAN,4
sp|Q6P2I3|FAH2B_HUMAN;sp|Q96GK7|FAH2A_HUMAN,1
sp|Q6P2Q9|PRP8_HUMAN,47
sp|Q6P587|FAHD1_HUMAN,2
sp|Q6P6C2|ALKB5_HUMAN,1
sp|Q6P996|PDXD1_HUMAN,2
sp|Q6PD62|CTR9_HUMAN,4
sp|Q6PGP7|SKI3_HUMAN,12
sp|Q6PI48|SYDM_HUMAN,3
sp|Q6PI78|TMM65_HUMAN,2
sp|Q6PJG6|BRAT1_HUMAN,5
sp|Q6PJT7|ZC3HE_HUMAN,2
sp|Q6PKG0|LARP1_HUMAN,6
sp|Q6PL18|ATAD2_HUMAN,1
sp|Q6UB35|C1TM_HUMAN,13
sp|Q6UN15|FIP1_HUMAN,4
sp|Q6UW63|PLGT2_HUMAN,1
sp|Q6UW78|UQCC3_HUMAN,1
sp|Q6UWE0|LRSM1_HUMAN,2
sp|Q6UX04|CWC27_HUMAN,3
sp|Q6UXN9|WDR82_HUMAN,4
sp|Q6UXV4|MIC27_HUMAN,4
sp|Q6WCQ1|MPRIP_HUMAN,7
sp|Q6XQN6|PNCB_HUMAN,2
sp|Q6Y7W6|GGYF2_HUMAN,3
sp|Q6YHK3|CD109_HUMAN,7
sp|Q6YN16|HSDL2_HUMAN,12
sp|Q6YP21|KAT3_HUMAN,2
sp|Q6ZRP7|QSOX2_HUMAN,1
sp|Q6ZWH5|NEK10_HUMAN,1
sp|Q70UQ0|IKIP_HUMAN,1
sp|Q71RC2|LARP4_HUMAN,2
sp|Q71UM5|RS27L_HUMAN,1
sp|Q7KZ85|SPT6H_HUMAN,7
sp|Q7KZF4|SND1_HUMAN,29
sp|Q7KZN9|COX15_HUMAN,2
sp|Q7L014|DDX46_HUMAN,12
sp|Q7L0Y3|TM10C_HUMAN,4
sp|Q7L1Q6|5MP2_HUMAN,10
sp|Q7L2E3|DHX30_HUMAN,13
sp|Q7L2H7|EIF3M_HUMAN,5
sp|Q7L576|CYFP1_HUMAN,7
sp|Q7L576|CYFP1_HUMAN;sp|Q96F07|CYFP2_HUMAN,4
sp|Q7L5D6|GET4_HUMAN,1
sp|Q7L5N1|CSN6_HUMAN,8
sp|Q7L9L4|MOB1B_HUMAN;sp|Q9H8S9|MOB1A_HUMAN,2
sp|Q7LBR1|CHM1B_HUMAN,1
sp|Q7LGA3|HS2ST_HUMAN,2
sp|Q7RTS3|PTF1A_HUMAN,1
sp|Q7RTV0|PHF5A_HUMAN,4
sp|Q7Z2W4|ZCCHV_HUMAN,7
sp|Q7Z3B4|NUP54_HUMAN,3
sp|Q7Z3C6|ATG9A_HUMAN,2
sp|Q7Z3U7|MON2_HUMAN,1
sp|Q7Z406|MYH14_HUMAN,1
sp|Q7Z417|NUFP2_HUMAN,3
sp|Q7Z4H8|PLGT3_HUMAN,1
sp|Q7Z4V5|HDGR2_HUMAN,1
sp|Q7Z5L9|I2BP2_HUMAN,4
sp|Q7Z6Z7|HUWE1_HUMAN,35
sp|Q7Z739|YTHD3_HUMAN,2
sp|Q7Z7F7|RM55_HUMAN,1
sp|Q7Z7H5|TMED4_HUMAN,4
sp|Q7Z7H5|TMED4_HUMAN;sp|Q9BVK6|TMED9_HUMAN,1
sp|Q7Z7H8|RM10_HUMAN,1
sp|Q7Z7K6|CENPV_HUMAN,1
sp|Q86SE5|RALYL_HUMAN,1
sp|Q86SF2|GALT7_HUMAN,3
sp|Q86SX6|GLRX5_HUMAN,2
sp|Q86TG7|PEG10_HUMAN,6
sp|Q86TU7|SETD3_HUMAN,2
sp|Q86U38|NOP9_HUMAN,2
sp|Q86U42|PABP2_HUMAN,3
sp|Q86U70|LDB1_HUMAN,1
sp|Q86UE4|LYRIC_HUMAN,8
sp|Q86UK7|ZN598_HUMAN,1
sp|Q86UP2|KTN1_HUMAN,30
sp|Q86UY6|NAA40_HUMAN,1
sp|Q86V48|LUZP1_HUMAN,3
sp|Q86V81|THOC4_HUMAN,5
sp|Q86VP6|CAND1_HUMAN,19
sp|Q86VS8|HOOK3_HUMAN,2
sp|Q86W42|THOC6_HUMAN,3
sp|Q86W92|LIPB1_HUMAN;sp|Q8ND30|LIPB2_HUMAN,1
sp|Q86WR0|CCD25_HUMAN,1
sp|Q86XP3|DDX42_HUMAN,15
sp|Q86XZ4|SPAS2_HUMAN,1
sp|Q86Y56|DAAF5_HUMAN,5
sp|Q86Y79|PTH_HUMAN,1
sp|Q86YP4|P66A_HUMAN,1
sp|Q86YP4|P66A_HUMAN;sp|Q8WXI9|P66B_HUMAN,1
sp|Q8IU85|KCC1D_HUMAN,2
sp|Q8IUD2|RB6I2_HUMAN,6
sp|Q8IV08|PLD3_HUMAN,1
sp|Q8IV76|PASD1_HUMAN,1
sp|Q8IVD9|NUDC3_HUMAN,2
sp|Q8IVF2|AHNK2_HUMAN,9
sp|Q8IVL5|P3H2_HUMAN,3
sp|Q8IVT2|MISP_HUMAN,5
sp|Q8IWA0|WDR75_HUMAN,3
sp|Q8IWE2|NXP20_HUMAN,5
sp|Q8IWJ2|GCC2_HUMAN,1
sp|Q8IWS0|PHF6_HUMAN,4
sp|Q8IX12|CCAR1_HUMAN,5
sp|Q8IXB1|DJC10_HUMAN,1
sp|Q8IXH7|NELFD_HUMAN,2
sp|Q8IXI2|MIRO1_HUMAN,1
sp|Q8IXM3|RM41_HUMAN,3
sp|Q8IXM6|NRM_HUMAN,1
sp|Q8IY67|RAVR1_HUMAN,4
sp|Q8IY81|SPB1_HUMAN,7
sp|Q8IYB3|SRRM1_HUMAN,2
sp|Q8IYD1|ERF3B_HUMAN,1
sp|Q8IYL3|CA174_HUMAN,1
sp|Q8IZL8|PELP1_HUMAN,9
sp|Q8N0U8|VKORL_HUMAN,1
sp|Q8N0X7|SPART_HUMAN,3
sp|Q8N163|CCAR2_HUMAN,11
sp|Q8N183|NDUF2_HUMAN,1
sp|Q8N1F7|NUP93_HUMAN,16
sp|Q8N1G4|LRC47_HUMAN,8
sp|Q8N335|GPD1L_HUMAN,2
sp|Q8N3C0|ASCC3_HUMAN,3
sp|Q8N3U4|STAG2_HUMAN,4
sp|Q8N3U4|STAG2_HUMAN;sp|Q8WVM7|STAG1_HUMAN,3
sp|Q8N4Q1|MIA40_HUMAN,1
sp|Q8N4V1|EMC5_HUMAN,1
sp|Q8N543|OGFD1_HUMAN,3
sp|Q8N5K1|CISD2_HUMAN,2
sp|Q8N5M4|TTC9C_HUMAN,1
sp|Q8N5M9|JAGN1_HUMAN,1
sp|Q8N5N7|RM50_HUMAN,2
sp|Q8N684|CPSF7_HUMAN,4
sp|Q8N6H7|ARFG2_HUMAN,3
sp|Q8N6M0|OTU6B_HUMAN,2
sp|Q8N6T3|ARFG1_HUMAN,1
sp|Q8N726|ARF_HUMAN,1
sp|Q8N766|EMC1_HUMAN,9
sp|Q8N7H5|PAF1_HUMAN,4
sp|Q8N8S7|ENAH_HUMAN,6
sp|Q8N983|RM43_HUMAN,2
sp|Q8NAV1|PR38A_HUMAN,2
sp|Q8NB90|AFG2A_HUMAN,2
sp|Q8NBJ5|GT251_HUMAN,7
sp|Q8NBJ7|SUMF2_HUMAN,4
sp|Q8NBS9|TXND5_HUMAN,10
sp|Q8NBT2|SPC24_HUMAN,1
sp|Q8NBU5|ATAD1_HUMAN,3
sp|Q8NBX0|SCPDL_HUMAN,1
sp|Q8NC51|SERB1_HUMAN,11
sp|Q8NCA5|FA98A_HUMAN,5
sp|Q8NCG7|DGLB_HUMAN,2
sp|Q8NCW5|NNRE_HUMAN,1
sp|Q8NE71|ABCF1_HUMAN,15
sp|Q8NE86|MCU_HUMAN,2
sp|Q8NF37|PCAT1_HUMAN,3
sp|Q8NFF5|FAD1_HUMAN,1
sp|Q8NFH3|NUP43_HUMAN,4
sp|Q8NFH4|NUP37_HUMAN,3
sp|Q8NFH5|NUP35_HUMAN,3
sp|Q8NHV4|NEDD1_HUMAN,1
sp|Q8NI22|MCFD2_HUMAN,2
sp|Q8NI27|THOC2_HUMAN,6
sp|Q8NI36|WDR36_HUMAN,11
sp|Q8TAE8|G45IP_HUMAN,3
sp|Q8TAQ2|SMRC2_HUMAN,4
sp|Q8TAQ2|SMRC2_HUMAN;sp|Q92922|SMRC1_HUMAN,4
sp|Q8TAT6|NPL4_HUMAN,7
sp|Q8TB52|FBX30_HUMAN,2
sp|Q8TBC4|UBA3_HUMAN,5
sp|Q8TBY9|CF251_HUMAN,1
sp|Q8TC07|TBC15_HUMAN,3
sp|Q8TC12|RDH11_HUMAN,4
sp|Q8TCJ2|STT3B_HUMAN,6
sp|Q8TCS8|PNPT1_HUMAN,8
sp|Q8TCT9|HM13_HUMAN,4
sp|Q8TDD1|DDX54_HUMAN,2
sp|Q8TDN6|BRX1_HUMAN,6
sp|Q8TDX7|NEK7_HUMAN,3
sp|Q8TEA8|DTD1_HUMAN,2
sp|Q8TED1|GPX8_HUMAN,5
sp|Q8TEM1|PO210_HUMAN,16
sp|Q8TEQ6|GEMI5_HUMAN,12
sp|Q8TEX9|IPO4_HUMAN,7
sp|Q8TF05|PP4R1_HUMAN,1
sp|Q8TF09|DLRB2_HUMAN;sp|Q9NP97|DLRB1_HUMAN,1
sp|Q8WTS6|SETD7_HUMAN,2
sp|Q8WTT2|NOC3L_HUMAN,6
sp|Q8WU90|ZC3HF_HUMAN,2
sp|Q8WUD4|CCD12_HUMAN,2
sp|Q8WUH6|TM263_HUMAN,3
sp|Q8WUK0|PTPM1_HUMAN,1
sp|Q8WUM0|NU133_HUMAN,15
sp|Q8WUM4|PDC6I_HUMAN,22
sp|Q8WUW1|BRK1_HUMAN,1
sp|Q8WUY1|THEM6_HUMAN,2
sp|Q8WVJ2|NUDC2_HUMAN,2
sp|Q8WVM0|TFB1M_HUMAN,3
sp|Q8WVM8|SCFD1_HUMAN,5
sp|Q8WVV9|HNRLL_HUMAN,2
sp|Q8WVX9|FACR1_HUMAN,1
sp|Q8WVY7|UBCP1_HUMAN,3
sp|Q8WW12|PCNP_HUMAN,4
sp|Q8WW59|SPRY4_HUMAN,1
sp|Q8WWC4|MAIP1_HUMAN,1
sp|Q8WWI1|LMO7_HUMAN,12
sp|Q8WWM7|ATX2L_HUMAN,8
sp|Q8WWQ0|PHIP_HUMAN,3
sp|Q8WWY3|PRP31_HUMAN,9
sp|Q8WX92|NELFB_HUMAN,3
sp|Q8WX93|PALLD_HUMAN,11
sp|Q8WXF1|PSPC1_HUMAN,7
sp|Q8WXI7|MUC16_HUMAN,2
sp|Q8WXI9|P66B_HUMAN,4
sp|Q8WXX5|DNJC9_HUMAN,4
sp|Q8WYA6|CTBL1_HUMAN,5
sp|Q8WYP5|ELYS_HUMAN,5
sp|Q8WZ82|OVCA2_HUMAN,2
sp|Q8WZA0|LZIC_HUMAN,3
sp|Q92466|DDB2_HUMAN,4
sp|Q92499|DDX1_HUMAN,18
sp|Q92522|H1X_HUMAN,2
sp|Q92538|GBF1_HUMAN,4
sp|Q92541|RTF1_HUMAN,1
sp|Q92542|NICA_HUMAN,2
sp|Q92544|TM9S4_HUMAN,1
sp|Q92552|RT27_HUMAN,7
sp|Q92562|FIG4_HUMAN,1
sp|Q92572|AP3S1_HUMAN,2
sp|Q92575|UBXN4_HUMAN,1
sp|Q92597|NDRG1_HUMAN,4
sp|Q92598|HS105_HUMAN,18
sp|Q92616|GCN1_HUMAN,51
sp|Q92620|PRP16_HUMAN,4
sp|Q92621|NU205_HUMAN,17
sp|Q92626|PXDN_HUMAN,5
sp|Q92643|GPI8_HUMAN,2
sp|Q92688|AN32B_HUMAN,4
sp|Q92734|TFG_HUMAN,6
sp|Q92736|RYR2_HUMAN,1
sp|Q92743|HTRA1_HUMAN,4
sp|Q92747|ARC1A_HUMAN,6
sp|Q92769|HDAC2_HUMAN,3
sp|Q92783|STAM1_HUMAN,3
sp|Q92785|REQU_HUMAN,2
sp|Q92791|SC65_HUMAN,1
sp|Q92841|DDX17_HUMAN,17
sp|Q92878|RAD50_HUMAN,10
sp|Q92879|CELF1_HUMAN,5
sp|Q92888|ARHG1_HUMAN,6
sp|Q92890|UFD1_HUMAN,5
sp|Q92896|GSLG1_HUMAN,1
sp|Q92900|RENT1_HUMAN,17
sp|Q92905|CSN5_HUMAN,8
sp|Q92917|GPKOW_HUMAN,2
sp|Q92922|SMRC1_HUMAN,7
sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|Q92945|FUBP2_HUMAN,19
sp|Q92947|GCDH_HUMAN,3
sp|Q92973|TNPO1_HUMAN,15
sp|Q92979|NEP1_HUMAN,7
sp|Q92990|GLMN_HUMAN,1
sp|Q93008|USP9X_HUMAN,6
sp|Q93009|UBP7_HUMAN,9
sp|Q93045|STMN2_HUMAN,1
sp|Q93052|LPP_HUMAN,9
sp|Q93096|TP4A1_HUMAN,1
sp|Q969E2|SCAM4_HUMAN,1
sp|Q969G3|SMCE1_HUMAN,5
sp|Q969G5|CAVN3_HUMAN,3
sp|Q969H8|MYDGF_HUMAN,3
sp|Q969M3|YIPF5_HUMAN,1
sp|Q969N2|PIGT_HUMAN,3
sp|Q969S9|RRF2M_HUMAN,1
sp|Q969U7|PSMG2_HUMAN,3
sp|Q969V3|NCLN_HUMAN,5
sp|Q969X5|ERGI1_HUMAN,5
sp|Q969X6|UTP4_HUMAN,4
sp|Q969Z0|FAKD4_HUMAN,7
sp|Q96A26|F162A_HUMAN,2
sp|Q96A33|CCD47_HUMAN,5
sp|Q96A49|SYAP1_HUMAN,3
sp|Q96A65|EXOC4_HUMAN,3
sp|Q96AB3|ISOC2_HUMAN,1
sp|Q96AC1|FERM2_HUMAN,12
sp|Q96AC1|FERM2_HUMAN;sp|Q9BQL6|FERM1_HUMAN,1
sp|Q96AE4|FUBP1_HUMAN,15
sp|Q96AG4|LRC59_HUMAN,10
sp|Q96AT9|RPE_HUMAN,1
sp|Q96AY3|FKB10_HUMAN,13
sp|Q96B26|EXOS8_HUMAN,1
sp|Q96BM9|ARL8A_HUMAN;sp|Q9NVJ2|ARL8B_HUMAN,2
sp|Q96BN8|OTUL_HUMAN,3
sp|Q96BR5|COA7_HUMAN,1
sp|Q96C19|EFHD2_HUMAN,3
sp|Q96C19|EFHD2_HUMAN;sp|Q9BUP0|EFHD1_HUMAN,1
sp|Q96C36|P5CR2_HUMAN,6
sp|Q96C57|CSTOS_HUMAN,2
sp|Q96C86|DCPS_HUMAN,3
sp|Q96C90|PP14B_HUMAN,1
sp|Q96CN7|ISOC1_HUMAN,2
sp|Q96CP2|FWCH2_HUMAN,3
sp|Q96CS3|FAF2_HUMAN,6
sp|Q96CT7|CC124_HUMAN,6
sp|Q96CW1|AP2M1_HUMAN,4
sp|Q96CW5|GCP3_HUMAN,2
sp|Q96CX2|KCD12_HUMAN,6
sp|Q96DB5|RMD1_HUMAN,1
sp|Q96DE0|NUD16_HUMAN;sp|Q9BRJ7|TIRR_HUMAN,1
sp|Q96DG6|CMBL_HUMAN,6
sp|Q96DH6|MSI2H_HUMAN,2
sp|Q96DI7|SNR40_HUMAN,9
sp|Q96E11|RRFM_HUMAN,4
sp|Q96EE3|SEH1_HUMAN,3
sp|Q96EI5|TCAL4_HUMAN,1
sp|Q96EK6|GNA1_HUMAN,5
sp|Q96EN8|MOCOS_HUMAN,1
sp|Q96EP5|DAZP1_HUMAN,5
sp|Q96ER9|MITOK_HUMAN,4
sp|Q96EY4|TMA16_HUMAN,1
sp|Q96EY5|MB12A_HUMAN,1
sp|Q96EY7|PTCD3_HUMAN,3
sp|Q96F07|CYFP2_HUMAN,2
sp|Q96F86|EDC3_HUMAN,2
sp|Q96FJ2|DYL2_HUMAN,1
sp|Q96FQ6|S10AG_HUMAN,2
sp|Q96FS4|SIPA1_HUMAN,1
sp|Q96FV2|SCRN2_HUMAN,1
sp|Q96FW1|OTUB1_HUMAN,9
sp|Q96FX7|TRM61_HUMAN,1
sp|Q96G03|PGM2_HUMAN,5
sp|Q96G23|CERS2_HUMAN,2
sp|Q96GC5|RM48_HUMAN,1
sp|Q96GD4|AURKB_HUMAN,1
sp|Q96GG9|DCNL1_HUMAN,2
sp|Q96GK7|FAH2A_HUMAN,2
sp|Q96GM5|SMRD1_HUMAN,2
sp|Q96GM8|TOE1_HUMAN,1
sp|Q96GQ7|DDX27_HUMAN,9
sp|Q96GX9|MTNB_HUMAN,2
sp|Q96H79|ZCCHL_HUMAN,1
sp|Q96HC4|PDLI5_HUMAN,13
sp|Q96HE7|ERO1A_HUMAN,4
sp|Q96HS1|PGAM5_HUMAN,6
sp|Q96HY6|DDRGK_HUMAN,2
sp|Q96I24|FUBP3_HUMAN,7
sp|Q96I99|SUCB2_HUMAN,7
sp|Q96IJ6|GMPPA_HUMAN,4
sp|Q96IR7|HPDL_HUMAN,3
sp|Q96IU4|ABHEB_HUMAN,2
sp|Q96IZ0|PAWR_HUMAN,5
sp|Q96J01|THOC3_HUMAN,5
sp|Q96J92|WNK4_HUMAN;sp|Q9H4A3|WNK1_HUMAN;sp|Q9Y3S1|WNK2_HUMAN,1
sp|Q96JB5|CK5P3_HUMAN,1
sp|Q96JJ7|TMX3_HUMAN,5
sp|Q96JM3|CHAP1_HUMAN,1
sp|Q96JP5|ZFP91_HUMAN,1
sp|Q96K17|BT3L4_HUMAN,3
sp|Q96K76|UBP47_HUMAN,2
sp|Q96KA5|CLP1L_HUMAN,6
sp|Q96KB5|TOPK_HUMAN,1
sp|Q96KG9|SCYL1_HUMAN,5
sp|Q96KP4|CNDP2_HUMAN,9
sp|Q96KR1|ZFR_HUMAN,6
sp|Q96M27|PRRC1_HUMAN,4
sp|Q96MW1|CCD43_HUMAN,1
sp|Q96MX6|DAA10_HUMAN,1
sp|Q96N66|MBOA7_HUMAN,2
sp|Q96P16|RPR1A_HUMAN,2
sp|Q96P70|IPO9_HUMAN,11
sp|Q96PK6|RBM14_HUMAN,10
sp|Q96PU8|QKI_HUMAN,3
sp|Q96PZ0|PUS7_HUMAN,5
sp|Q96Q11|TRNT1_HUMAN,1
sp|Q96QC0|PP1RA_HUMAN,1
sp|Q96QD8|S38A2_HUMAN,1
sp|Q96QK1|VPS35_HUMAN,15
sp|Q96QR8|PURB_HUMAN,2
sp|Q96QU8|XPO6_HUMAN,1
sp|Q96RE7|NACC1_HUMAN,1
sp|Q96RL7|VP13A_HUMAN,1
sp|Q96RN5|MED15_HUMAN,1
sp|Q96RP9|EFGM_HUMAN,10
sp|Q96RQ1|ERGI2_HUMAN,2
sp|Q96RS6|NUDC1_HUMAN,7
sp|Q96S44|PRPK_HUMAN,1
sp|Q96S66|CLCC1_HUMAN,1
sp|Q96S82|UBL7_HUMAN,1
sp|Q96S97|MYADM_HUMAN,2
sp|Q96SB4|SRPK1_HUMAN,4
sp|Q96ST2|IWS1_HUMAN,2
sp|Q96SU4|OSBL9_HUMAN,3
sp|Q96T23|RSF1_HUMAN,1
sp|Q96T37|RBM15_HUMAN,2
sp|Q96T51|RUFY1_HUMAN,3
sp|Q96T76|MMS19_HUMAN,8
sp|Q96T88|UHRF1_HUMAN,5
sp|Q96TA1|NIBA2_HUMAN,12
sp|Q96TA2|YMEL1_HUMAN,3
sp|Q96TC7|RMD3_HUMAN,2
sp|Q99417|MYCBP_HUMAN,2
sp|Q99426|TBCB_HUMAN,3
sp|Q99436|PSB7_HUMAN,4
sp|Q99439|CNN2_HUMAN,9
sp|Q99459|CDC5L_HUMAN,7
sp|Q99460|PSMD1_HUMAN,22
sp|Q99471|PFD5_HUMAN,6
sp|Q99497|PARK7_HUMAN,9
sp|Q99536|VAT1_HUMAN,12
sp|Q99538|LGMN_HUMAN,2
sp|Q99567|NUP88_HUMAN,4
sp|Q99575|POP1_HUMAN,2
sp|Q99584|S10AD_HUMAN,1
sp|Q99590|SCAFB_HUMAN,2
sp|Q99598|TSNAX_HUMAN,5
sp|Q99613|EIF3C_HUMAN,1
sp|Q99614|TTC1_HUMAN,3
sp|Q99615|DNJC7_HUMAN,8
sp|Q99623|PHB2_HUMAN,12
sp|Q99627|CSN8_HUMAN,3
sp|Q99643|C560_HUMAN,1
sp|Q99653|CHP1_HUMAN,2
sp|Q99674|CGRE1_HUMAN,1
sp|Q99685|MGLL_HUMAN,1
sp|Q99714|HCD2_HUMAN,12
sp|Q99715|COCA1_HUMAN,17
sp|Q99720|SGMR1_HUMAN,1
sp|Q99729|ROAA_HUMAN,4
sp|Q99733|NP1L4_HUMAN,6
sp|Q99747|SNAG_HUMAN,1
sp|Q99757|THIOM_HUMAN,2
sp|Q99798|ACON_HUMAN,14
sp|Q99805|TM9S2_HUMAN,7
sp|Q99816|TS101_HUMAN,4
sp|Q99829|CPNE1_HUMAN,7
sp|Q99832|TCPH_HUMAN,20
sp|Q99848|EBP2_HUMAN,7
sp|Q99873|ANM1_HUMAN,8
sp|Q99873|ANM1_HUMAN;sp|Q9NR22|ANM8_HUMAN,2
sp|Q99933|BAG1_HUMAN,3
sp|Q99961|SH3G1_HUMAN,4
sp|Q99961|SH3G1_HUMAN;sp|Q99962|SH3G2_HUMAN,1
sp|Q99986|VRK1_HUMAN,4
sp|Q9BPW8|NIPS1_HUMAN,5
sp|Q9BPX3|CND3_HUMAN,12
sp|Q9BPX5|ARP5L_HUMAN,3
sp|Q9BQ04|RBM4B_HUMAN;sp|Q9BWF3|RBM4_HUMAN,7
sp|Q9BQ15|SOSB1_HUMAN,1
sp|Q9BQ39|DDX50_HUMAN,7
sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN,2
sp|Q9BQ52|RNZ2_HUMAN,15
sp|Q9BQ61|TRIR_HUMAN,2
sp|Q9BQ67|GRWD1_HUMAN,4
sp|Q9BQ69|MACD1_HUMAN,4
sp|Q9BQ75|CMS1_HUMAN,2
sp|Q9BQA1|MEP50_HUMAN,5
sp|Q9BQB6|VKOR1_HUMAN,1
sp|Q9BQC3|DPH2_HUMAN,1
sp|Q9BQE3|TBA1C_HUMAN,2
sp|Q9BQG0|MBB1A_HUMAN,24
sp|Q9BQL6|FERM1_HUMAN,2
sp|Q9BR76|COR1B_HUMAN,7
sp|Q9BRA2|TXD17_HUMAN,4
sp|Q9BRJ2|RM45_HUMAN,3
sp|Q9BRJ6|CG050_HUMAN,5
sp|Q9BRK5|CAB45_HUMAN,4
sp|Q9BRP8|PYM1_HUMAN,3
sp|Q9BRQ8|FSP1_HUMAN,3
sp|Q9BRT6|LLPH_HUMAN,1
sp|Q9BRX2|PELO_HUMAN,5
sp|Q9BS26|ERP44_HUMAN,5
sp|Q9BSC4|NOL10_HUMAN,1
sp|Q9BSD7|NTPCR_HUMAN,4
sp|Q9BSH4|TACO1_HUMAN,2
sp|Q9BSJ2|GCP2_HUMAN,2
sp|Q9BSJ8|ESYT1_HUMAN,17
sp|Q9BSV6|SEN34_HUMAN,2
sp|Q9BT22|ALG1_HUMAN,1
sp|Q9BT73|PSMG3_HUMAN,1
sp|Q9BT78|CSN4_HUMAN,12
sp|Q9BTC0|DIDO1_HUMAN,4
sp|Q9BTD8|RBM42_HUMAN,2
sp|Q9BTE3|MCMBP_HUMAN,4
sp|Q9BTE6|AASD1_HUMAN,5
sp|Q9BTM9|URM1_HUMAN,1
sp|Q9BTT0|AN32E_HUMAN,2
sp|Q9BTV4|TMM43_HUMAN,7
sp|Q9BTW9|TBCD_HUMAN,9
sp|Q9BTY7|HGH1_HUMAN,1
sp|Q9BU61|NDUF3_HUMAN,1
sp|Q9BU89|DOHH_HUMAN,3
sp|Q9BUF5|TBB6_HUMAN,8
sp|Q9BUJ2|HNRL1_HUMAN,12
sp|Q9BUL8|PDC10_HUMAN,7
sp|Q9BUP3|HTAI2_HUMAN,6
sp|Q9BUQ8|DDX23_HUMAN,11
sp|Q9BUR5|MIC26_HUMAN,2
sp|Q9BUT1|DHRS6_HUMAN,2
sp|Q9BV38|WDR18_HUMAN,4
sp|Q9BV86|NTM1A_HUMAN,4
sp|Q9BVC4|LST8_HUMAN,1
sp|Q9BVC6|TM109_HUMAN,2
sp|Q9BVI4|NOC4L_HUMAN,3
sp|Q9BVJ7|DUS23_HUMAN,1
sp|Q9BVK6|TMED9_HUMAN,5
sp|Q9BVP2|GNL3_HUMAN,11
sp|Q9BW27|NUP85_HUMAN,5
sp|Q9BW92|SYTM_HUMAN,1
sp|Q9BWD1|THIC_HUMAN,10
sp|Q9BWF3|RBM4_HUMAN,4
sp|Q9BWJ5|SF3B5_HUMAN,1
sp|Q9BWM7|SFXN3_HUMAN,5
sp|Q9BWM7|SFXN3_HUMAN;sp|Q9H9B4|SFXN1_HUMAN,1
sp|Q9BX68|HINT2_HUMAN,2
sp|Q9BXB4|OSB11_HUMAN;sp|Q9BXB5|OSB10_HUMAN,1
sp|Q9BXJ9|NAA15_HUMAN,6
sp|Q9BXP5|SRRT_HUMAN,13
sp|Q9BXS5|AP1M1_HUMAN,3
sp|Q9BXS5|AP1M1_HUMAN;sp|Q9Y6Q5|AP1M2_HUMAN,1
sp|Q9BXV9|GON7_HUMAN,2
sp|Q9BXW7|HDHD5_HUMAN,1
sp|Q9BXW9|FACD2_HUMAN,2
sp|Q9BXY0|MAK16_HUMAN,2
sp|Q9BY32|ITPA_HUMAN,2
sp|Q9BY42|RTF2_HUMAN,2
sp|Q9BY43|CHM4A_HUMAN,4
sp|Q9BY44|EIF2A_HUMAN,8
sp|Q9BY77|PDIP3_HUMAN,6
sp|Q9BYD1|RM13_HUMAN,4
sp|Q9BYD2|RM09_HUMAN,2
sp|Q9BYD3|RM04_HUMAN,2
sp|Q9BYG3|MK67I_HUMAN,4
sp|Q9BYN8|RT26_HUMAN,2
sp|Q9BYP7|WNK3_HUMAN;sp|Q9Y3S1|WNK2_HUMAN,1
sp|Q9BYT8|NEUL_HUMAN,7
sp|Q9BZE1|RM37_HUMAN,3
sp|Q9BZE4|GTPB4_HUMAN,14
sp|Q9BZG1|RAB34_HUMAN,6
sp|Q9BZI7|REN3B_HUMAN,2
sp|Q9BZK7|TBL1R_HUMAN,3
sp|Q9BZL1|UBL5_HUMAN,2
sp|Q9BZX2|UCK2_HUMAN,5
sp|Q9BZX2|UCK2_HUMAN;sp|Q9HA47|UCK1_HUMAN,1
sp|Q9BZZ5|API5_HUMAN,6
sp|Q9C0B1|FTO_HUMAN,2
sp|Q9C0C2|TB182_HUMAN,14
sp|Q9C0C9|UBE2O_HUMAN,2
sp|Q9GZL7|WDR12_HUMAN,6
sp|Q9GZM8|NDEL1_HUMAN;sp|Q9NXR1|NDE1_HUMAN,1
sp|Q9GZP4|PITH1_HUMAN,1
sp|Q9GZR7|DDX24_HUMAN,2
sp|Q9GZS3|SKI8_HUMAN,5
sp|Q9GZT3|SLIRP_HUMAN,4
sp|Q9GZT8|NIF3L_HUMAN,5
sp|Q9GZU8|PIP30_HUMAN,1
sp|Q9GZY8|MFF_HUMAN,5
sp|Q9GZZ1|NAA50_HUMAN,4
sp|Q9GZZ9|UBA5_HUMAN,4
sp|Q9H000|MKRN2_HUMAN,1
sp|Q9H074|PAIP1_HUMAN,6
sp|Q9H078|CLPB_HUMAN,4
sp|Q9H082|RB33B_HUMAN,1
sp|Q9H098|F107B_HUMAN,3
sp|Q9H0A0|NAT10_HUMAN,11
